machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,TestDfft,0.0833,529687500.0,776187500.0,345562500.0,2696562500.0,11375000.0,10000000.0,5687500.0,4000000.0,1115.375,25688948.06,86317126.22,69876.875,2106332.781,97125000.0,0.562581062
quartz,TestDfft,1.05,29638000000.0,24546000000.0,14470000000.0,145836000000.0,2904000000.0,2616000000.0,2476000000.0,1786000000.0,4575.0,1653872017.0,4370334.0,37804.0,2174933.0,24928000000.0,60.839699
quartz,TestDfft,0.1833,5014125000.0,5852437500.0,2608937500.0,21170125000.0,70500000.0,84000000.0,34437500.0,39625000.0,1071.125,87242567.84,785216715.8,69907.90625,2106334.281,1381187500.0,5.92642725
quartz,TestDfft,0.0166,76000000.0,112000000.0,56000000.0,498000000.0,8000000.0,6000000.0,4000000.0,0.0,3380.0,15081627.0,642892.0,37804.0,2174882.0,38000000.0,0.105161
quartz,TestDfft,0.0833,75375000.0,138250000.0,52375000.0,395000000.0,,,,,1164.65625,4372257.125,16341841.91,69877.84375,2106331.75,2000000.0,0.083997156
quartz,TestDfft,0.0166,514000000.0,710000000.0,396000000.0,3370000000.0,34000000.0,52000000.0,16000000.0,16000000.0,3225.0,121127612.0,1656294.0,37804.0,2174899.0,162000000.0,0.605307
quartz,TestDfft,0.0833,128125000.0,257812500.0,108437500.0,788375000.0,1312500.0,1750000.0,0.0,0.0,1124.09375,13427714.31,24423505.19,69909.84375,2106333.281,15437500.0,0.154986969
quartz,TestDfft,0.1333,4324000000.0,4538000000.0,2512000000.0,24010000000.0,518000000.0,406000000.0,212000000.0,192000000.0,3541.0,253121449.0,2934804.0,37804.0,2175491.0,3562000000.0,7.017222
quartz,TestDfft,0.0833,592687500.0,850000000.0,376812500.0,2959687500.0,12875000.0,12000000.0,6000000.0,4000000.0,1093.1875,26552475.56,98134214.31,69877.84375,2106350.75,104437500.0,0.607367719
quartz,TestDfft,1.2,33332000000.0,27566000000.0,16252000000.0,163792000000.0,3382000000.0,2944000000.0,2848000000.0,2006000000.0,4309.0,1852277309.0,4335881.0,37804.0,2175510.0,22428000000.0,66.171788
quartz,TestDfft,0.1833,5791500000.0,6787812500.0,2996687500.0,24361687500.0,77437500.0,94000000.0,38187500.0,44750000.0,1086.03125,92807998.25,921501277.3,69876.875,2106351.313,1530125000.0,6.653381094
quartz,TestDfft,0.0166,84000000.0,118000000.0,60000000.0,534000000.0,8000000.0,6000000.0,4000000.0,0.0,3576.0,15503380.0,653340.0,37804.0,2175452.0,42000000.0,0.099679
quartz,TestDfft,0.0666,81125000.0,146875000.0,55312500.0,419437500.0,,,,,1194.28125,4440950.625,16607374.22,69876.875,2106349.531,2062500.0,0.086370563
quartz,TestDfft,0.0333,572000000.0,762000000.0,424000000.0,3672000000.0,48000000.0,56000000.0,20000000.0,18000000.0,4277.0,129548170.0,1644413.0,37804.0,2175472.0,238000000.0,0.62412
quartz,TestDfft,0.0833,141000000.0,275750000.0,114937500.0,842812500.0,1812500.0,2000000.0,0.0,0.0,1143.84375,13465634.88,26961108.0,69909.84375,2106351.156,16500000.0,0.166815281
quartz,TestDfft,0.0666,2290000000.0,2098000000.0,1156000000.0,11686000000.0,238000000.0,164000000.0,96000000.0,82000000.0,4955.0,160067563.0,3452507.0,37804.0,2176063.0,540000000.0,2.731789
quartz,TestDfft,0.1166,3980000000.0,3790000000.0,2124000000.0,20784000000.0,256000000.0,286000000.0,142000000.0,156000000.0,4898.0,306987505.0,7725026.0,37804.0,2176065.0,1630000000.0,4.982803
quartz,TestDfft,0.0833,577812500.0,1062500000.0,481062500.0,3573750000.0,7937500.0,9500000.0,2000000.0,2000000.0,1118.71875,80139507.16,80181079.41,69907.90625,2106369.625,57875000.0,0.67661
quartz,TestDfft,0.15,4790000000.0,4940000000.0,2734000000.0,26368000000.0,558000000.0,448000000.0,242000000.0,220000000.0,5062.0,279110751.0,2894288.0,37804.0,2176065.0,3778000000.0,7.687363
quartz,TestDfft,0.0833,647062500.0,911500000.0,403812500.0,3187250000.0,14062500.0,12000000.0,6000000.0,4250000.0,1083.1875,27205115.16,107779241.0,69908.875,2106369.656,118375000.0,0.656558156
quartz,TestDfft,0.1666,6132000000.0,5558000000.0,2978000000.0,31494000000.0,396000000.0,454000000.0,234000000.0,258000000.0,4516.0,380190057.0,3800412.0,37804.0,2177305.0,1732000000.0,8.255625
quartz,TestDfft,0.2666,9152000000.0,8092000000.0,4558000000.0,46438000000.0,638000000.0,798000000.0,340000000.0,388000000.0,3957.0,567434881.0,5915841.0,37804.0,2176065.0,4606000000.0,12.78757
quartz,TestDfft,0.1,1366375000.0,1882125000.0,838375000.0,6623000000.0,17812500.0,22000000.0,8375000.0,7875000.0,1097.875,76538237.47,227036636.1,69877.84375,2106368.688,317812500.0,1.563508438
quartz,TestDfft,0.35,13018000000.0,12436000000.0,6452000000.0,68472000000.0,870000000.0,966000000.0,506000000.0,566000000.0,4834.0,822484495.0,9456408.0,37804.0,2176065.0,4176000000.0,18.85973
quartz,TestDfft,0.4666,17710000000.0,15248000000.0,8500000000.0,88990000000.0,1044000000.0,1346000000.0,706000000.0,766000000.0,3992.0,1035895335.0,6243142.0,37804.0,2176065.0,6702000000.0,25.202821
quartz,TestDfft,0.1166,2750500000.0,3392312500.0,1513312500.0,12230625000.0,38250000.0,44000000.0,16125000.0,14000000.0,1106.46875,91494119.94,414216903.8,69909.84375,2106369.688,638375000.0,3.199984125
quartz,TestDfft,0.65,23746000000.0,25464000000.0,13260000000.0,132644000000.0,1488000000.0,1770000000.0,892000000.0,1016000000.0,3956.0,1305251335.0,2198428.0,37804.0,2177326.0,7382000000.0,35.490843
quartz,TestDfft,0.8166,30574000000.0,26030000000.0,15076000000.0,153058000000.0,2086000000.0,2700000000.0,1158000000.0,1358000000.0,5161.0,1820572347.0,12610584.0,37804.0,2176086.0,14182000000.0,45.135016
quartz,TestDfft,0.1833,5365187500.0,6660437500.0,2995250000.0,23808062500.0,70187500.0,74000000.0,29937500.0,29937500.0,1068.71875,176178007.3,675902545.2,69877.84375,2106369.344,1131062500.0,6.009287219
quartz,TestDfft,1.2833,36970000000.0,31168000000.0,17826000000.0,183474000000.0,3780000000.0,3270000000.0,3144000000.0,2272000000.0,3965.0,2055747337.0,4384309.0,37804.0,2176085.0,19978000000.0,70.996308
quartz,TestDfft,0.2,6331375000.0,7391750000.0,3264125000.0,26588500000.0,96687500.0,104000000.0,45687500.0,49625000.0,1114.0,99570288.63,978696353.0,69908.875,2106370.313,1734250000.0,7.323210313
quartz,TestDfft,0.0333,94000000.0,124000000.0,64000000.0,572000000.0,10000000.0,8000000.0,4000000.0,2000000.0,4051.0,20673045.0,702505.0,37804.0,2176022.0,50000000.0,0.105981
quartz,TestDfft,0.0666,91000000.0,162437500.0,60625000.0,461125000.0,,,,,1149.0625,4395258.281,19608527.25,69877.84375,2106367.375,2062500.0,0.091389125
quartz,TestDfft,0.0333,630000000.0,810000000.0,454000000.0,3964000000.0,78000000.0,62000000.0,24000000.0,18000000.0,4488.0,130006895.0,1694650.0,37804.0,2176044.0,186000000.0,0.698168
quartz,TestDfft,0.0833,145812500.0,281312500.0,118062500.0,864750000.0,1437500.0,2000000.0,0.0,0.0,1126.09375,13611079.13,27212681.69,69908.875,2106369.0,18437500.0,0.199604406
