machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
corona,miniVite,0.0166,,91.0,2.0,4000000.0,41481.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,16.0,0.005008
corona,miniVite,0.0166,,3.0,3.0,2000000.0,35783.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,4.0,0.005009
corona,miniVite,0.0166,2000000.0,8580.0,2.0,16000000.0,43088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,19.0,0.005009
corona,miniVite,0.0333,,3.0,1.0,4000000.0,47373.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,4.0,
corona,miniVite,0.0166,,2.0,2.0,4000000.0,85313.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,,0.00501
corona,miniVite,0.0166,2000000.0,8173.0,55.0,4000000.0,86619.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,3.0,0.00501
corona,miniVite,0.0166,,3.0,1.0,2000000.0,18186.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,97924.0,0.005006
corona,miniVite,0.0166,2000000.0,9117.0,2.0,14000000.0,106982.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,4.0,0.005005
corona,miniVite,0.0333,,3.0,1.0,2000000.0,34853.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005008
corona,miniVite,0.0333,,88.0,2.0,4000000.0,22100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,0.005007
corona,miniVite,0.0166,2000000.0,8097.0,3.0,6000000.0,18620.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,5.0,0.005008
corona,miniVite,0.05,,3.0,2.0,2000000.0,12844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.00501
corona,miniVite,0.0333,4000000.0,8734.0,2.0,16000000.0,112800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,4.0,0.005008
corona,miniVite,0.0333,,3.0,1.0,2000000.0,14305.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005008
corona,miniVite,0.0333,,3.0,51.0,4000000.0,30721.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,18.0,0.00501
corona,miniVite,0.0333,2000000.0,9661.0,3.0,6000000.0,28669.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,1111.0,0.005006
corona,miniVite,0.0333,,3.0,1.0,2000000.0,27702.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206603.0,88565.0,
corona,miniVite,0.0166,2000000.0,3884.0,16.0,14000000.0,114362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,10021.0,
corona,miniVite,0.0333,,3.0,1.0,2000000.0,12907.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,16.0,0.005009
