machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
quartz,miniVite,0.1,15187500,23062500,6843750,61281250,0,0,0,0,0.5625,270582.875,858488.2188,105550.9375,9503.421875,531250,0.250754938,,,,5.749245063
quartz,miniVite,0.0333,15616438.36,19726027.4,2794520.548,54575342.47,0,0,0,0,0.01369863,19901.54795,138633.863,679.1643836,29.63013699,0,0.071169342,,,,1.926830658
quartz,miniVite,0.0333,3342465.753,4219178.082,630136.9863,11726027.4,0,0,0,0,0.01369863,399.6849315,5256.890411,679.1643836,29.5890411,27397.26027,0.024337753,,,,1.973662247
quartz,miniVite,0.0833,9656250,16218750,6093750,46781250,0,0,0,0,0.984375,792912.5781,1369656,113090.3281,10181.85938,781250,0.287178781,,,,4.710821219
quartz,miniVite,0.0333,6986301.37,8821917.808,1232876.712,24273972.6,0,0,0,0,0.01369863,2393.876712,7500.958904,679.1643836,29.5890411,27397.26027,0.018844014,,,,1.979155986
quartz,miniVite,0.1,12375000,20875000,8625000,58843750,468750,0,0,0,0.828125,1956802.813,4100009.188,113090.2656,10181.89063,656250,0.291121,,,,5.708879
quartz,miniVite,0.0333,16684931.51,21013698.63,3123287.671,57972602.74,0,0,0,0,0.01369863,5697.273973,33332.06849,679.1643836,29.57534247,0,0.087483479,,,,1.910516521
quartz,miniVite,0.0333,1369863.014,1698630.137,246575.3425,4602739.726,0,0,0,0,0.01369863,104.8630137,3757.123288,679.1643836,29.57534247,0,0.022914247,,,,1.975085753
quartz,miniVite,0.1,10218750,16375000,6250000,46718750,0,0,0,0,0.6875,198214.2656,685533.8281,113090.2031,10181.85938,718750,0.262416109,,,,5.737583891
quartz,miniVite,0.0333,22082191.78,27753424.66,3945205.479,76876712.33,0,0,0,0,0.01369863,22742.84932,78255.49315,679.1643836,29.61643836,0,0.123594932,,,,1.874405068
quartz,miniVite,0.05,3178082.192,4000000,575342.4658,11095890.41,0,0,0,0,0.01369863,808.8630137,4603.068493,679.1643836,29.60273973,27397.26027,0.023835822,,,,2.976164178
quartz,miniVite,0.1,11125000,18406250,6437500,51031250,0,0,0,0,0.953125,767378.7656,1372052.406,116859.9844,10521.0625,656250,0.268142953,,,,5.731857047
quartz,miniVite,0.05,11917808.22,15013698.63,2109589.041,41534246.58,0,0,0,0,0,1336.726027,6645.39726,679.1643836,29.57534247,0,0.029853247,,,,2.970146753
quartz,miniVite,0.1166,28281250,43812500,12000000,121093750,0,0,0,0,0,1907090.422,3225827.984,120583.0938,10860.29688,562500,0.289609234,,,,6.706390766
quartz,miniVite,0.05,7013698.63,8849315.068,1287671.233,24493150.68,0,0,0,0,0,4086.232877,21770.08219,679.1643836,29.5890411,27397.26027,0.033170534,,,,2.966829466
quartz,miniVite,0.0333,2931506.849,3671232.877,493150.6849,10191780.82,0,0,0,0,0,149.8082192,3551.945205,679.1643836,29.57534247,0,0.006935959,,,,1.991064041
quartz,miniVite,0.2,12250000,19875000,7062500,52812500,0,0,0,0,0,167728.4531,570472.375,109274.9688,9842.59375,500000,0.258443125,,,,11.74155688
quartz,miniVite,0.0333,10821917.81,13616438.36,1945205.479,37589041.1,0,0,0,0,0,47736.50685,40828.86301,679.1643836,29.63013699,0,0.074886068,,,,1.923113932
quartz,miniVite,0.05,4219178.082,5369863.014,767123.2877,14794520.55,0,0,0,0,0,1394.205479,3695.493151,679.1643836,29.56164384,0,0.024310205,,,,2.975689795
quartz,miniVite,0.1166,7906250,15343750,7437500,40656250,0,0,0,0,0,620429.1563,1381046.625,116814.9375,10521.0625,250000,0.289810297,,,,6.706189703
quartz,miniVite,0.0333,9479452.055,12027397.26,1698630.137,33205479.45,0,0,0,0,0,2852.90411,9799.39726,679.1643836,29.5890411,0,0.041699548,,,,1.956300452
quartz,miniVite,0.1,16593750,27625000,8437500,73937500,0,0,0,0,0,1751984.531,3031147.891,105550.9375,9503.46875,468750,0.274922844,,,,5.725077156
quartz,miniVite,0.0333,9589041.096,12082191.78,1780821.918,33479452.05,0,0,0,0,0,10693.12329,21481.58904,679.1643836,29.60273973,0,0.092595795,,,,1.905404205
quartz,miniVite,0.0333,0,27397.26027,0,82191.78082,0,0,0,0,0,120.8767123,3809.027397,679.1643836,29.57534247,0,0.013441123,,,,1.984558877
quartz,miniVite,0.1,10750000,18156250,6968750,48781250,0,0,0,0,0,195127.625,570307.7656,116814.9219,10521.01563,625000,0.269348813,,,,5.730651188
quartz,miniVite,0.05,15178082.19,19123287.67,2739726.027,53013698.63,0,0,0,0,0,32722.0137,30676.10959,679.1643836,29.63013699,0,0.059899082,,,,2.940100918
quartz,miniVite,0.0333,4575342.466,5671232.877,821917.8082,15780821.92,0,0,0,0,0,507.7123288,5645.589041,679.1643836,29.57534247,27397.26027,0.019248041,,,,1.978751959
quartz,miniVite,0.1166,18656250,28218750,9437500,78125000,0,0,0,0,0,559720.5938,1363067.375,109278.4688,9842.625,500000,0.248755422,,,,6.747244578
quartz,miniVite,0.05,3561643.836,4410958.904,630136.9863,12328767.12,0,0,0,0,0,1451.424658,11024.68493,679.1643836,29.5890411,0,0.045098616,,,,2.954901384
quartz,miniVite,0.1,15406250,25500000,9062500,68218750,0,0,0,0,0,1781093.25,3133180.734,120629.5938,10860.3125,562500,0.289735688,,,,5.710264313
quartz,miniVite,0.0333,6410958.904,8054794.521,1150684.932,22356164.38,0,0,0,0,0,3742.465753,26600.41096,679.1643836,29.60273973,0,0.055579479,,,,1.942420521
quartz,miniVite,0.05,4273972.603,5369863.014,821917.8082,14876712.33,0,0,0,0,0,129.8493151,3332.547945,679.1643836,29.57534247,0,0.024870589,,,,2.975129411
quartz,miniVite,0.1,12812500,19937500,6531250,55000000,0,0,0,0,0,124768.0625,579105.5,120629.5938,10860.25,593750,0.298049312,,,,5.701950688
quartz,miniVite,0.05,9013698.63,11506849.32,1589041.096,31835616.44,0,0,0,0,0,12820.24658,42804.35616,679.1643836,29.61643836,0,0.119664767,,,,2.880335233
quartz,miniVite,0.05,3095890.411,3890410.959,547945.2055,10849315.07,0,0,0,0,0,459.5342466,4796.616438,679.1643836,29.57534247,0,0.058623849,,,,2.941376151
quartz,miniVite,0.1,12312500,20656250,7531250,56000000,0,0,0,0,0,572542.0781,1228258.391,120629.5938,10860.26563,531250,0.271647078,,,,5.728352922
quartz,miniVite,0.0333,11589041.1,14657534.25,2136986.301,40465753.42,0,0,0,0,0,3607.986301,10110.57534,679.0684932,29.61643836,27397.26027,0.055914644,,,,1.942085356
quartz,miniVite,0.1,11031250,19000000,7687500,51312500,437500,0,0,0,0,1784416.391,3038311.359,120583.0938,10860.3125,656250,0.292877563,,,,5.707122438
quartz,miniVite,0.0333,23780821.92,30027397.26,4246575.342,83205479.45,0,0,0,0,0,4518.657534,14228.9589,679.1643836,29.5890411,27397.26027,0.05689737,,,,1.94110263
quartz,miniVite,0.05,2986301.37,3753424.658,520547.9452,10356164.38,0,0,0,0,0,188.7671233,4008.30137,679.1643836,29.54794521,27397.26027,0.011880658,,,,2.988119342
quartz,miniVite,0.1,8031250,15656250,7062500,41125000,0,0,0,0,0,192483.5469,589896.4219,116859.875,10521.0625,500000,0.284675281,,,,5.715324719
quartz,miniVite,0.05,15589041.1,19780821.92,2849315.068,54465753.42,0,0,0,0,0,14769.0411,51299.60274,679.1643836,29.61643836,0,0.03681489,,,,2.96318511
quartz,miniVite,0.0333,3972602.74,4986301.37,739726.0274,13890410.96,0,0,0,0,0,383.8767123,4445.561644,679.1643836,29.5890411,0,0.042581932,,,,1.955418068
quartz,miniVite,0.1166,9406250,18781250,7718750,48406250,0,0,0,0,0,558034.1875,1238279.641,113046.7031,10181.85938,656250,0.279716531,,,,6.716283469
quartz,miniVite,0.0333,15342465.75,19315068.49,2739726.027,53424657.53,0,0,0,0,0,4032.356164,5827.520548,679.1643836,29.57534247,0,0.036291055,,,,1.961708945
quartz,miniVite,0.1,15187500,26093750,9937500,72281250,625000,0,0,0,0,1795365.391,3296491.25,113090.3281,10181.875,593750,0.290497281,,,,5.709502719
quartz,miniVite,0.05,6136986.301,7698630.137,1123287.671,21369863.01,0,0,0,0,0,6872.684932,18525.09589,679.1643836,29.60273973,0,0.082207795,,,,2.917792205
quartz,miniVite,0.0166,3890410.959,4849315.068,739726.0274,13589041.1,0,0,0,0,0,171.4383562,3784.767123,679.1643836,29.5890411,0,0.075238301,,,,0.920761699
quartz,miniVite,0.1,7031250,13312500,5968750,34875000,0,0,0,0,0,182219.9063,582722.9219,120583.0938,10860.26563,562500,0.282802,,,,5.717198
quartz,miniVite,0.0333,14328767.12,18164383.56,2602739.726,50136986.3,0,0,0,0,0,29117.9589,54704.15068,679.1643836,29.63013699,0,0.087944836,,,,1.910055164
quartz,miniVite,0.0333,2931506.849,3726027.397,575342.4658,10273972.6,0,0,0,0,0,732.0684932,4743.958904,679.1643836,29.5890411,0,0.029526192,,,,1.968473808
quartz,miniVite,0.1166,14218750,21656250,7187500,60187500,0,0,0,0,0,633187.7813,1400825.172,109320.6094,9842.65625,656250,0.261333891,,,,6.734666109
quartz,miniVite,0.0333,6383561.644,8136986.301,1178082.192,22465753.42,0,0,0,0,0,2005.493151,9060.835616,679.1643836,29.61643836,0,0.04208463,,,,1.95591537
quartz,miniVite,0.1,18250000,31062500,9125000,83156250,0,0,0,0,0,1743464.719,3286065.469,116814.8594,10521.09375,843750,0.283261781,,,,5.716738219
quartz,miniVite,0.05,10054794.52,12821917.81,1835616.438,35178082.19,0,0,0,0,0,10335.13699,14159.90411,679.1643836,29.5890411,0,0.050143562,,,,2.949856438
quartz,miniVite,0.0333,0,0,0,82191.78082,0,0,0,0,0,191.6438356,3536.205479,679.1643836,29.57534247,0,0.017869904,,,,1.980130096
quartz,miniVite,0.1166,9468750,16468750,5687500,43187500,0,0,0,0,0,161348.7344,614643.4531,120583.0938,10860.26563,406250,0.282955094,,,,6.713044906
quartz,miniVite,0.05,33671232.88,42520547.95,6164383.562,117890411,0,0,0,0,0,35046.20548,47856.78082,679.1643836,29.61643836,0,0.078719301,,,,2.921280699
quartz,miniVite,0.05,5534246.575,6958904.11,986301.3699,19232876.71,0,0,0,0,0,495.5616438,4515.780822,679.1643836,29.57534247,27397.26027,0.012137205,,,,2.987862795
quartz,miniVite,0.1,14031250,24218750,9062500,66781250,0,0,0,0,0,659823.3438,1503162.25,116859.9844,10521.04688,562500,0.277030656,,,,5.722969344
quartz,miniVite,0.05,11041095.89,13972602.74,1972602.74,38520547.95,0,0,0,0,0,6028.109589,10121.72603,679.1643836,29.5890411,27397.26027,0.030381219,,,,2.969618781
quartz,miniVite,0.1166,16250000,26500000,9593750,74062500,0,0,0,0,0,1791076.094,3150466.734,116859.9219,10521.07813,750000,0.300053656,,,,6.695946344
quartz,miniVite,0.05,13726027.4,17315068.49,2520547.945,48082191.78,0,0,0,0,0,6983.616438,14196.19178,679.1643836,29.60273973,27397.26027,0.047095767,,,,2.952904233
quartz,miniVite,0.0333,0,27397.26027,0,109589.0411,0,0,0,0,0,154.6438356,3689.369863,679.1643836,29.57534247,0,0.028764219,,,,1.969235781
quartz,miniVite,0.1,14031250,21531250,7125000,58687500,0,0,0,0,0,169841.625,655898.8125,120629.5938,10860.26563,218750,0.277897172,,,,5.722102828
quartz,miniVite,0.05,15698630.14,19808219.18,2849315.068,54767123.29,0,0,0,0,0,16474.80822,51421.16438,679.1643836,29.61643836,27397.26027,0.069902315,,,,2.930097685
quartz,miniVite,0.0333,4712328.767,5945205.479,876712.3288,16438356.16,0,0,0,0,0,481.8356164,11763.34247,679.1643836,29.5890411,27397.26027,0.055187438,,,,1.942812562
quartz,miniVite,0.1,16687500,27093750,9906250,73281250,0,0,0,0,0,527616.875,1382832.313,113043.0625,10181.84375,468750,0.285662813,,,,5.714337188
quartz,miniVite,0.0333,10849315.07,13835616.44,1917808.219,38136986.3,0,0,0,0,0,3255.630137,10593.08219,679.1643836,29.60273973,0,0.02415226,,,,1.97384774
quartz,miniVite,0.1,17750000,29625000,10750000,79656250,0,0,0,0,0,1678615.297,3099996.234,113090.2188,10181.90625,562500,0.293326563,,,,5.706673438
quartz,miniVite,0.0333,11013698.63,13863013.7,1972602.74,38520547.95,0,0,0,0,0,12469.42466,22242.10959,679.1643836,29.60273973,27397.26027,0.037506274,,,,1.960493726
quartz,miniVite,0.05,4438356.164,5589041.096,821917.8082,15506849.32,0,0,0,0,0,325.7671233,3680.424658,679.1643836,29.57534247,0,0.011808301,,,,2.988191699
quartz,miniVite,0.1166,13656250,22406250,7312500,61093750,0,0,0,0,0,218375.1719,624279.3281,116859.9844,10521.04688,593750,0.279559438,,,,6.716440562
quartz,miniVite,0.0333,26465753.42,33506849.32,4712328.767,92438356.16,0,0,0,0,0,28807.64384,35882.05479,679.1643836,29.64383562,0,0.073450863,,,,1.924549137
quartz,miniVite,0.0333,5369863.014,6794520.548,931506.8493,18767123.29,0,0,0,0,0,623,4969.794521,679.1643836,29.60273973,0,0.033354836,,,,1.964645164
quartz,miniVite,0.1166,13312500,22218750,9250000,62468750,0,0,0,0,0,609933.1094,1527162.656,116859.9219,10521.0625,531250,0.280683969,,,,6.715316031
quartz,miniVite,0.0333,4356164.384,5506849.315,794520.5479,15205479.45,0,0,0,0,0,1221.739726,11382.0411,679.1643836,29.60273973,0,0.038356767,,,,1.959643233
quartz,miniVite,0.1166,14781250,26000000,10000000,70406250,593750,0,0,0,0,1968643.938,3431757.75,109278.5469,9842.6875,625000,0.283119234,,,,6.712880766
quartz,miniVite,0.0333,8986301.37,11452054.79,1561643.836,31506849.32,0,0,0,0,0,5732.767123,19262.16438,679.1643836,29.5890411,27397.26027,0.041153836,,,,1.956846164
quartz,miniVite,0.05,1506849.315,1890410.959,246575.3425,5260273.973,0,0,0,0,0,196.1780822,4589.123288,679.1643836,29.54794521,27397.26027,0.018150534,,,,2.981849466
quartz,miniVite,0.0833,7718750,15718750,6906250,42281250,0,0,0,0,0,161262.7188,585617.5469,113046.7656,10181.71875,468750,0.270706625,,,,4.727293375
quartz,miniVite,0.0333,31616438.36,39890410.96,5753424.658,110383561.6,0,0,0,0,0,27736.9863,63279.39726,679.1643836,29.63013699,27397.26027,0.103134603,,,,1.894865397
quartz,miniVite,0.0333,9232876.712,11753424.66,1698630.137,32465753.42,0,0,0,0,0,559.369863,6276.890411,679.1643836,29.57534247,27397.26027,0.006239685,,,,1.991760315
quartz,miniVite,0.1166,18312500,26875000,8468750,73375000,0,0,0,0,0,574484.1719,1439482.672,105550.9375,9503.4375,468750,0.255840953,,,,6.740159047
quartz,miniVite,0.0333,3369863.014,4273972.603,630136.9863,11780821.92,0,0,0,0,0.01369863,6047.657534,9217.575342,679.1643836,29.60273973,0,0.043610219,,,,1.954389781
quartz,miniVite,0.1166,17781250,28937500,10343750,81625000,0,0,0,0,0.71875,2246103.766,4139019.563,116814.9375,10521.07813,625000,0.294101313,,,,6.701898688
quartz,miniVite,0.0333,7424657.534,9397260.274,1342465.753,26054794.52,0,0,0,0,0.01369863,13011.13699,22953.0411,679.1643836,29.53424658,0,0.028476767,,,,1.969523233
quartz,miniVite,0.0333,4767123.288,6027397.26,876712.3288,16684931.51,0,0,0,0,0.01369863,155.5205479,4569.69863,679.1643836,29.56164384,0,0.042438548,,,,1.955561452
quartz,miniVite,0.1166,10875000,20312500,7343750,51312500,0,0,0,0,0.484375,233076.5625,747067.2813,113046.7031,10181.84375,468750,0.261201422,,,,6.734798578
quartz,miniVite,0.0333,21205479.45,26849315.07,3863013.699,74191780.82,0,0,0,0,0.01369863,14516.69863,39769.23288,679.1643836,29.60273973,27397.26027,0.048587562,,,,1.949412438
quartz,miniVite,0.0333,2986301.37,3726027.397,520547.9452,10438356.16,0,0,0,0,0.01369863,977.4246575,4018.520548,679.1643836,29.56164384,0,0.011615356,,,,1.986384644
quartz,miniVite,0.1,10218750,19531250,8187500,52625000,0,0,0,0,0.515625,589258.2969,1416021.5,120583.0938,10860.26563,468750,0.282494734,,,,5.717505266
quartz,miniVite,0.0333,2383561.644,3095890.411,465753.4247,8493150.685,0,0,0,0,0.01369863,3865.671233,7464.534247,679.1643836,29.60273973,27397.26027,0.062923274,,,,1.935076726
quartz,miniVite,0.1,12750000,23125000,9531250,64093750,0,0,0,0,0.890625,2000908.891,4207750.422,113046.6875,10181.85938,562500,0.28301625,,,,5.71698375
quartz,miniVite,0.0333,19616438.36,24739726.03,3479452.055,68438356.16,0,0,0,0,0.01369863,11311.79452,24793.41096,679.1643836,29.60273973,0,0.012253548,,,,1.985746452
quartz,miniVite,0.0333,27397.26027,27397.26027,0,54794.52055,0,0,0,0,0.01369863,152.8219178,3615.506849,679.1643836,29.56164384,27397.26027,0.027934507,,,,1.970065493
quartz,miniVite,0.1,13187500,22625000,8906250,63125000,0,0,0,0,0.90625,223890.75,762766.2656,120583.0938,10860.26563,593750,0.301419328,,,,5.698580672
quartz,miniVite,0.05,30410958.9,38356164.38,5424657.534,105890411,0,0,0,0,0.02739726,36679.86301,37855.93151,679.1643836,29.61643836,0,0.048041219,,,,2.951958781
quartz,miniVite,0.0333,3287671.233,4164383.562,575342.4658,11534246.58,0,0,0,0,0.01369863,683.3424658,4093.630137,679.1643836,29.57534247,27397.26027,0.028183342,,,,1.969816658
quartz,miniVite,0.1,13593750,23625000,8218750,64031250,0,0,0,0,0.9375,681288.2031,1172942.578,120583.0938,10860.26563,687500,0.295807641,,,,5.704192359
quartz,miniVite,0.0333,3890410.959,4958904.11,712328.7671,13726027.4,0,0,0,0,0.01369863,3955.041096,6895.328767,679.1643836,29.60273973,0,0.011931836,,,,1.986068164
quartz,miniVite,0.1,15781250,26968750,9406250,74187500,0,0,0,0,0.84375,1893372.172,3869643.406,116814.8594,10521.09375,562500,0.312711922,,,,5.687288078
quartz,miniVite,0.0333,20273972.6,25589041.1,3698630.137,70767123.29,0,0,0,0,0.01369863,3972.438356,22645.65753,679.1643836,29.57534247,0,0.03396537,,,,1.96403463
quartz,miniVite,0.05,3589041.096,4547945.205,630136.9863,12520547.95,0,0,0,0,0.01369863,359.1506849,4442.794521,679.1643836,29.56164384,0,0.011977233,,,,2.988022767
quartz,miniVite,0.1166,9343750,19125000,8062500,49062500,0,0,0,0,0.921875,215837.3906,758280.0156,105510.3125,9503.390625,375000,0.288440734,,,,6.707559266
quartz,miniVite,0.0333,25616438.36,32465753.42,4438356.164,89616438.36,0,0,0,0,0.02739726,24284.08219,39605.15068,679.1643836,29.61643836,27397.26027,0.055328219,,,,1.942671781
quartz,miniVite,0.0333,6876712.329,8739726.027,1260273.973,24136986.3,0,0,0,0,0.01369863,862.3150685,6579.30137,679.1643836,29.57534247,27397.26027,0.024530699,,,,1.973469301
quartz,miniVite,0.1166,11625000,21031250,7562500,56875000,0,0,0,0,0.84375,790267.8906,1372322.906,116814.9219,10521.04688,593750,0.278850813,,,,6.717149188
quartz,miniVite,0.0333,9917808.219,12575342.47,1835616.438,34821917.81,0,0,0,0,0.02739726,1842.287671,8178.287671,679.1643836,29.60273973,0,0.031617137,,,,1.966382863
quartz,miniVite,0.1,21093750,31406250,9656250,88375000,0,0,0,0,0.765625,2214249.156,4159628.906,113046.6875,10181.875,500000,0.282946766,,,,5.717053234
quartz,miniVite,0.05,11342465.75,14410958.9,2054794.521,39726027.4,0,0,0,0,0.01369863,3857.136986,130530.1644,679.1643836,29.53424658,0,0.103678959,,,,2.896321041
quartz,miniVite,0.0333,4109589.041,5178082.192,712328.7671,14410958.9,0,0,0,0,0.01369863,379.1643836,3462.863014,679.1643836,29.53424658,0,0.030476808,,,,1.967523192
quartz,miniVite,0.1,9218750,17718750,7468750,47281250,0,0,0,0,0.84375,176756.8281,924300.2813,113046.7031,10181.82813,625000,0.274579391,,,,5.725420609
quartz,miniVite,0.0333,22712328.77,28684931.51,4136986.301,79369863.01,0,0,0,0,0.02739726,22152.36986,35827.82192,679.1643836,29.57534247,0,0.050214877,,,,1.947785123
quartz,miniVite,0.0333,3342465.753,4082191.781,602739.726,11506849.32,0,0,0,0,0.01369863,413.3150685,4358.684932,679.1643836,29.5890411,0,0.07763089,,,,1.92036911
quartz,miniVite,0.1,18031250,28656250,9312500,79125000,0,0,0,0,0.953125,790808.5313,1434587.719,116814.8594,10521.04688,593750,0.275025109,,,,5.724974891
quartz,miniVite,0.0333,6356164.384,8082191.781,1150684.932,22383561.64,0,0,0,0,0.01369863,2632.561644,8149.986301,679.1643836,29.5890411,0,0.02482989,,,,1.97317011
quartz,miniVite,0.0833,15562500,26750000,11156250,75468750,0,0,0,0,0.75,2045593.563,4203765.188,116814.9219,10521.09375,562500,0.294481781,,,,4.703518219
quartz,miniVite,0.0333,8794520.548,11150684.93,1561643.836,30739726.03,0,0,0,0,0.01369863,4638.493151,35034.13699,679.1643836,29.57534247,27397.26027,0.056872192,,,,1.941127808
quartz,miniVite,0.0333,1479452.055,1835616.438,246575.3425,5178082.192,0,0,0,0,0.01369863,165.2054795,3947.315068,679.1643836,29.56164384,0,0.025290671,,,,1.972709329
quartz,miniVite,0.1,17875000,28156250,8437500,74406250,0,0,0,0,0.984375,264703.2969,844132.0313,113046.7031,10181.71875,562500,0.279907234,,,,5.720092766
quartz,miniVite,0.0333,16904109.59,21369863.01,3095890.411,59205479.45,0,0,0,0,0.01369863,20447.46575,116202.0548,679.1643836,29.63013699,0,0.034817027,,,,1.963182973
quartz,miniVite,0.0333,4547945.205,5671232.877,849315.0685,15780821.92,0,0,0,0,0.01369863,630.6575342,5817.027397,679.1643836,29.57534247,27397.26027,0.02287926,,,,1.97512074
