app,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,9610619.0,12106195.0,1663716.9,33486726.0,0.0,0.0,0.0,0.0,0.008849558,12702.54,64850.824,999.7168,19.141592,0.0,0.06283542,,,,1.9351646
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4000000.0,4991150.5,690265.5,13964602.0,0.0,0.0,0.0,0.0,0.008849558,276.1593,2900.4956,999.7168,19.106195,0.0,0.07111369,,,,1.9268863
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,23062500.0,34312500.0,9031250.0,94843750.0,0.0,0.0,0.0,0.0,0.765625,705672.4,1229440.9,109470.5,7807.3438,0.0,0.27127945,,,,6.7247205
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4743363.0,6000000.0,831858.44,16566372.0,0.0,0.0,0.0,0.0,0.0,690.6106,6025.9204,999.7168,19.115044,0.0,0.043912876,,,,1.9540871
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,37343750.0,50187500.0,10781250.0,139125000.0,0.0,0.0,0.0,0.0,0.0,1745370.6,2715775.5,109470.45,7807.375,0.0,0.2797566,,,,5.7202435
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0166,11893805.0,14991150.0,2106194.8,41557524.0,0.0,0.0,0.0,0.0,0.0,7357.8496,10534.336,999.7168,19.123894,0.0,0.04102871,,,,0.9549713
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,2619469.0,3292035.5,460177.0,9115044.0,0.0,0.0,0.0,0.0,0.0,74.70796,2025.4071,999.7168,19.106195,0.0,0.010102832,,,,1.9878972
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,18343750.0,27531250.0,7031250.0,75000000.0,0.0,0.0,0.0,0.0,0.0,185739.39,484464.88,114230.08,8146.547,0.0,0.25827003,,,,6.73773
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.05,17044248.0,21592920.0,2991150.5,59716816.0,0.0,0.0,0.0,0.0,0.0,28685.062,15722.858,999.7168,19.132744,0.0,0.10526089,,,,2.8947392
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,6566371.5,8371681.5,1185840.8,23044248.0,0.0,0.0,0.0,0.0,0.0,394.1062,1383.2832,999.7168,19.106195,0.0,0.03228977,,,,1.9657103
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,18718750.0,28562500.0,7750000.0,77031250.0,0.0,0.0,0.0,0.0,0.0,580069.25,1277958.6,114230.19,8146.5312,0.0,0.26571342,,,,6.7302866
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,5716814.0,7203540.0,1008849.56,19964602.0,0.0,0.0,0.0,0.0,0.0,802.86725,6264.062,999.7168,19.088495,0.0,0.027113205,,,,1.9708868
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,31687500.0,45031250.0,11812500.0,123687500.0,0.0,0.0,0.0,0.0,0.0,1672222.6,2364548.8,104710.89,7468.1562,0.0,0.32214984,,,,5.6778502
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,9433628.0,11893805.0,1681415.9,32955752.0,0.0,0.0,0.0,0.0,0.0,5071.991,11022.009,999.7168,19.132744,0.0,0.0659574,,,,1.9320426
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,1805309.8,2230088.5,318584.06,6247787.5,0.0,0.0,0.0,0.0,0.0,296.76105,1461.6726,999.7168,19.106195,0.0,0.015417407,,,,1.9825826
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,20562500.0,30343750.0,9031250.0,84750000.0,0.0,0.0,0.0,0.0,0.0,126469.36,357603.97,95191.8,6789.7188,0.0,0.2944997,,,,6.7015004
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,8778761.0,11115044.0,1557522.1,30778762.0,0.0,0.0,0.0,0.0,0.0,23939.664,39061.84,999.7168,19.132744,0.0,0.056990117,,,,1.9410099
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,5150442.5,6460177.0,938053.1,17982300.0,0.0,0.0,0.0,0.0,0.0,550.97345,4075.3894,999.7168,19.097345,0.0,0.019885575,,,,1.9781144
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,21468750.0,35156250.0,10562500.0,92218750.0,0.0,0.0,0.0,0.0,0.0,406456.8,1136408.6,118989.625,8485.766,0.0,0.2842254,,,,6.711775
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,1823008.9,2336283.2,336283.2,6424779.0,0.0,0.0,0.0,0.0,0.0,1079.8673,6119.124,999.7168,19.106195,0.0,0.024263972,,,,1.973736
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,20687500.0,29812500.0,8062500.0,85281250.0,0.0,0.0,0.0,0.0,0.0,1525557.6,2682882.0,104711.34,7468.1562,0.0,0.27958274,,,,6.7164173
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,9238938.0,11716814.0,1663716.9,32530974.0,0.0,0.0,0.0,0.0,0.0,4546.2124,19279.531,999.7168,19.132744,0.0,0.04588123,,,,1.9521188
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,3327433.8,4212389.5,584070.8,11592920.0,0.0,0.0,0.0,0.0,0.0,78.00885,2982.0,999.7168,19.097345,0.0,0.033279043,,,,1.964721
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1333,23062500.0,34406250.0,9031250.0,93250000.0,0.0,0.0,0.0,0.0,0.0,155182.47,473008.5,123748.91,8824.984,0.0,0.36379486,,,,7.6342053
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,9168142.0,11575221.0,1646017.8,32088496.0,0.0,0.0,0.0,0.0,0.0,36688.945,31260.549,999.7168,19.132744,0.0,0.0863052,,,,1.9116948
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4743363.0,6053097.5,831858.44,16743363.0,0.0,0.0,0.0,0.0,0.0,524.7345,2812.0796,999.7168,19.106195,0.0,0.025230158,,,,1.9727699
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,21375000.0,31156250.0,8531250.0,86125000.0,0.0,0.0,0.0,0.0,0.0,746955.2,1287415.4,104710.95,7468.125,0.0,0.27584222,,,,5.724158
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,8194690.5,10283186.0,1486725.6,28654868.0,0.0,0.0,0.0,0.0,0.0,1175.2035,9942.814,999.7168,19.123894,0.0,0.07304839,,,,1.9249516
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1166,18750000.0,28593750.0,8906250.0,80375000.0,0.0,0.0,0.0,0.0,0.0,1439609.8,2221301.0,85672.8,6111.2812,0.0,0.29957068,,,,6.6964293
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,7327433.5,9238938.0,1345132.8,25610620.0,0.0,0.0,0.0,0.0,0.0,6127.2476,12734.655,999.7168,19.123894,0.0,0.04039483,,,,1.9576051
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,1646017.8,2070796.5,300884.97,5752212.5,0.0,0.0,0.0,0.0,0.0,96.38053,2502.062,999.7168,19.106195,0.0,0.021222629,,,,1.9767773
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,20875000.0,29937500.0,7531250.0,82406250.0,0.0,0.0,0.0,0.0,0.0,128867.734,420976.56,118989.234,8485.766,0.0,0.26291838,,,,5.7370815
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,16584071.0,20884956.0,3008849.5,57663716.0,0.0,0.0,0.0,0.0,0.0,23031.797,24932.15,999.72565,19.132744,0.0,0.033103753,,,,1.9648962
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4601770.0,5787610.5,814159.3,16035398.0,0.0,0.0,0.0,0.0,0.0,759.3717,2720.0974,999.7168,19.106195,0.0,0.02946792,,,,1.9685321
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,27625000.0,39500000.0,9156250.0,106843750.0,0.0,0.0,0.0,0.0,0.0,532263.56,1149002.0,104711.28,7468.1094,0.0,0.27662718,,,,5.723373
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4619469.0,5840708.0,831858.44,16141593.0,0.0,0.0,0.0,0.0,0.0,1451.1327,2546.2124,999.72565,19.132744,0.0,0.015095611,,,,1.9829044
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,35562500.0,48968750.0,11125000.0,135812500.0,125000.0,0.0,0.0,0.0,0.0,1802547.9,2580288.0,123706.28,8825.031,0.0,0.38271233,,,,5.6172876
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.05,16283186.0,20566372.0,2955752.2,56938052.0,0.0,0.0,0.0,0.0,0.0,8480.248,14852.274,999.7168,19.132744,0.0,0.020545628,,,,2.9794543
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,17699.115,17699.115,0.0,53097.344,0.0,0.0,0.0,0.0,0.0,96.451324,3460.4778,999.72565,19.097345,0.0,0.015225681,,,,1.9827744
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,29468750.0,40250000.0,8562500.0,110125000.0,0.0,0.0,0.0,0.0,0.0,133376.48,462826.03,95191.39,6789.6875,0.0,0.20721091,,,,5.792789
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,13292035.0,16814160.0,2336283.2,46460176.0,0.0,0.0,0.0,0.0,0.0,27494.654,17326.514,999.72565,19.123894,0.0,0.08849364,,,,1.9095063
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,4530973.5,5734513.5,831858.44,15893805.0,0.0,0.0,0.0,0.0,0.0,429.1239,2998.3186,999.7168,19.097345,0.0,0.010598761,,,,1.9874012
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,14062500.0,21562500.0,6500000.0,60406250.0,0.0,0.0,0.0,0.0,0.0,503617.47,1061410.4,104710.92,7468.1094,0.0,0.25972098,,,,5.740279
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,1876106.2,2371681.5,336283.2,6584071.0,0.0,0.0,0.0,0.0,0.0,1171.5752,7126.2476,999.72565,19.123894,0.0,0.025788264,,,,1.9722117
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,38781250.0,53031250.0,10593750.0,146406260.0,0.0,0.0,0.0,0.0,0.0,1565095.8,2446338.2,99951.42,7128.9688,0.0,0.3299122,,,,5.670088
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,13256637.0,16707965.0,2371681.5,46318584.0,0.0,0.0,0.0,0.0,0.0,6648.487,15487.142,999.72565,19.132744,0.0,0.009748832,,,,1.9882512
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,831858.44,1044247.8,159292.03,2902654.8,0.0,0.0,0.0,0.0,0.0,89.59292,2083.8584,999.72565,19.115044,0.0,0.010461496,,,,1.9875385
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,14562500.0,24218750.0,7750000.0,64656250.0,0.0,0.0,0.0,0.0,0.0,161965.7,466485.9,99951.09,7128.9375,0.0,0.26566285,,,,5.7343373
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0166,14743363.0,18619470.0,2690265.5,51522124.0,0.0,0.0,0.0,0.0,0.0,23102.682,38234.51,999.7168,19.132744,0.0,0.052558582,,,,0.9434414
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,2566371.8,3203539.8,442477.88,8920354.0,0.0,0.0,0.0,0.0,0.0,343.44247,4104.23,999.7168,19.106195,0.0,0.009837035,,,,1.988163
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,19437500.0,28906250.0,8250000.0,79656250.0,0.0,0.0,0.0,0.0,0.0,505038.38,1146877.1,109470.484,7807.3125,0.0,0.2370226,,,,5.7629776
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,7132743.5,9044248.0,1292035.4,24955752.0,0.0,0.0,0.0,0.0,0.0,713.74335,5017.186,999.7168,19.123894,0.0,0.029865364,,,,1.9681346
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.1,35031250.0,48125000.0,11031250.0,134500000.0,0.0,0.0,0.0,0.0,0.0,1729842.9,2633146.2,95191.83,6789.7344,0.0,0.29637486,,,,5.703625
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.05,19292036.0,24424778.0,3486725.8,67557520.0,0.0,0.0,0.0,0.0,0.0,4818.699,7587.292,999.72565,19.123894,0.0,0.046361096,,,,2.9536388
miniVite,0.98919034,0.5113509,-0.27777857,1.6622374,-0.69894797,1.020907,1.8658024,-0.77339846,0.8219266,-0.5517608,0.9220054,0.008976821,-0.10993897,-1.0371908,-0.16820125,0.2141302,0.086015575,1.2801274,0.57246584,-0.9371571,0.80329645,-1.6202277,0.17229842,0.013491007,-0.24746168,0.0333,814159.3,1026548.7,159292.03,2938053.0,0.0,0.0,0.0,0.0,0.0,124.38053,3011.9558,999.7168,19.106195,0.0,0.032963645,,,,1.9650364
