app,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.05,338888900.0,494305570.0,58972224.0,1242138900.0,388888.88,27777.777,0.0,0.0,22992.791,52131670.0,10512477.0,525.05554,30141.889,46694444.0,0.7414427,,,,2.2585573
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.1166,1942888800.0,4080148200.0,1636074100.0,11880889000.0,48888890.0,35333332.0,9333333.0,3703703.8,1341708.6,2584917000.0,697524030.0,63894.332,2105703.0,555555600.0,3.0560486,,,,3.9399514
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.05,456722200.0,668305540.0,79583336.0,1677722200.0,1361111.1,55555.555,0.0,0.0,32728.82,68736750.0,14799208.0,525.05554,30141.902,64638890.0,1.274677,,,,1.725323
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.1333,2728370400.0,5756296000.0,2424296200.0,17013481000.0,68074070.0,47925924.0,12222222.0,6296296.5,1864982.8,3609230000.0,1031085200.0,48304.184,2104890.0,745555600.0,4.3145275,,,,3.6834724
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.05,504138880.0,749305540.0,92916664.0,1882666600.0,1666666.6,194444.44,0.0,0.0,44579.32,92674330.0,20328254.0,525.05554,30141.902,98777780.0,0.9011768,,,,2.098823
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.1666,3495259100.0,7521111000.0,2976444400.0,21772444000.0,105481480.0,68370370.0,17703704.0,8888889.0,2614190.8,5074570000.0,1381464800.0,61296.074,2105567.5,1088296300.0,5.859347,,,,4.1366534
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.05,613111100.0,917611140.0,114888890.0,2305194500.0,2722222.2,1861111.1,0.0,55555.555,59334.223,122557350.0,26649786.0,525.05554,30141.902,119694450.0,1.6228501,,,,1.3771499
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.2,4797851600.0,10288371000.0,4186518500.0,30001926000.0,107925930.0,90592590.0,19555556.0,11777778.0,3473357.0,6743077400.0,1872885800.0,56099.63,2105296.5,1449259300.0,7.5843616,,,,4.4156384
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.05,783805600.0,1174000000.0,146694450.0,2949500000.0,3500000.0,2000000.0,0.0,55555.555,76363.47,149232720.0,33841764.0,525.05554,30141.902,157361100.0,1.8275962,,,,1.1724038
minitri,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.0744605,-1.316821,2.108932,0.40896523,0.53978777,0.6063737,1.3910809,0.055519424,0.13608715,0.5463434,1.0352196,0.35927704,2.024292,0.48288333,0.35362285,-0.13850626,0.15258996,-0.77082694,-0.62139076,1.7074311,0.3860707,-0.306388,0.106122926,0.8974984,-0.81149864,1.2982582,0.19836374,-0.28298187,-0.57752025,0.82585007,0.25,6143852000.0,13159111000.0,5395259400.0,38521850000.0,125555550.0,116518520.0,26000000.0,14592593.0,4510673.0,8741768000.0,2255886800.0,58697.0,2105432.0,1961629600.0,10.200119,,,,4.799881
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,71111110.0,100027780.0,10694444.0,250750000.0,0.0,0.0,0.0,0.0,2441.0557,5215187.5,1090297.0,525.05554,30141.902,4555555.5,0.13140899,,,,1.866591
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0666,131259256.0,293333340.0,125481480.0,877777800.0,4148148.2,2148148.2,74074.07,0.0,115274.22,218126380.0,38645292.0,53480.406,2105160.5,44222224.0,0.24435581,,,,3.7516441
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,87194450.0,123111110.0,13694444.0,308416670.0,0.0,0.0,0.0,0.0,3709.514,7202533.0,1510570.6,525.05554,30141.902,6166666.5,0.17138718,,,,1.8266128
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0666,182740740.0,441185180.0,183925920.0,1291185200.0,9333333.0,3703703.8,962962.94,0.0,187163.78,353353760.0,63202664.0,50883.11,2105025.0,71333336.0,0.37044615,,,,3.6255538
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,118916664.0,168555550.0,18250000.0,422416670.0,0.0,0.0,0.0,0.0,5539.5693,9971515.0,2139678.5,525.05554,30141.902,8611111.0,0.14272444,,,,1.8552755
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0833,380074080.0,778592600.0,317407400.0,2321629700.0,13703704.0,6518518.5,1407407.4,0.0,267868.47,511496030.0,89948450.0,61272.074,2105566.5,112296296.0,0.65323734,,,,4.344763
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,102694450.0,149638900.0,17194444.0,374750000.0,0.0,0.0,0.0,0.0,7393.597,13828718.0,3005817.8,525.05554,30141.902,13972222.0,0.21141165,,,,1.7865883
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0833,585481500.0,1156814800.0,497925920.0,3529703700.0,18592592.0,9111111.0,2444444.5,518518.53,379011.72,731046500.0,132402550.0,61295.258,2105567.5,165703700.0,0.92180616,,,,4.076194
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,114472220.0,168916670.0,20638888.0,423583330.0,0.0,27777.777,0.0,0.0,10375.806,18990454.0,4111417.0,525.05554,30141.902,16083333.0,0.2896077,,,,1.7083923
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0833,755407400.0,1519407400.0,652296300.0,4616148000.0,24888888.0,12740741.0,3333333.2,1407407.4,507049.03,978434400.0,175220660.0,58674.85,2105431.2,224518510.0,1.2560699,,,,3.74193
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.0333,151666670.0,223750000.0,26583334.0,561527800.0,27777.777,0.0,0.0,0.0,13239.625,24948768.0,5322110.0,525.05554,30141.902,25388888.0,0.31323522,,,,1.6847647
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.1,1018518500.0,2061703700.0,837629630.0,6153481700.0,22296296.0,17703704.0,3259259.2,1703703.8,670280.5,1297236200.0,239312600.0,61272.11,2105566.5,301925920.0,1.6197932,,,,4.3802066
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.05,143166670.0,216305550.0,27694444.0,543611140.0,27777.777,27777.777,0.0,0.0,16643.125,31388692.0,6880361.0,525.05554,30141.902,29638888.0,0.38413817,,,,2.615862
comd,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-1.3215829,2.0308883,0.18459557,0.49484497,-0.19551195,1.1793443,-0.6729368,1.5903077,0.41164863,-0.5353407,0.5711342,-0.21045755,0.9985694,1.7017698,0.7326796,0.5800063,0.17669451,1.1054798,-0.92628556,0.2483093,-0.8804532,-1.006803,-1.1960113,0.89403355,0.38387182,1.0638248,-0.026894119,-0.6417295,-1.054578,0.7881709,0.1166,1281037000.0,2589333200.0,1076592600.0,7785259000.0,34740740.0,23037038.0,5481481.5,1777777.8,910333.6,1763247000.0,309642620.0,56077.594,2105295.8,396888900.0,2.0937595,,,,4.9022403
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,0.25,4371611000.0,6909444600.0,966416640.0,17403832000.0,46361110.0,26777778.0,9777778.0,4361111.0,696152.75,1376774000.0,303037860.0,525.0417,30141.861,1168472200.0,12.4776745,,,,2.5223255
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,1.9166,52926890000.0,119000000000.0,47241410000.0,341000000000.0,1388222200.0,1093259300.0,306222200.0,163185180.0,41677784.0,80354796000.0,26958602000.0,63893.406,2105702.8,21214740000.0,106.1962,,,,8.799803
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,0.2833,5009805300.0,7834167000.0,1072333300.0,19723694000.0,49333332.0,28472222.0,10361111.0,5972222.0,738770.3,1458105100.0,311366750.0,525.05554,30141.889,1260416600.0,12.92746,,,,4.0705404
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,2.05,60298445000.0,134000000000.0,53598446000.0,383000000000.0,1374296300.0,1155259300.0,315407400.0,174370370.0,43241976.0,83338910000.0,28040610000.0,66466.555,2105837.2,23041036000.0,115.70622,,,,7.293774
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,0.2833,4740500000.0,7527111000.0,1061416640.0,18963167000.0,54277776.0,30444444.0,11305556.0,6222222.0,783165.25,1534612900.0,336231800.0,525.0417,30141.861,1329444500.0,14.142621,,,,2.855379
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,2.15,59721110000.0,135000000000.0,53739410000.0,385000000000.0,1456148100.0,1256666600.0,341851840.0,190666670.0,45838640.0,88323700000.0,29725098000.0,61296.035,2105567.2,23431778000.0,120.60945,,,,8.390551
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,0.3,5050666500.0,8009916400.0,1127388900.0,20180916000.0,55861110.0,32611112.0,12305556.0,6250000.0,829135.25,1617347700.0,348568640.0,525.05554,30141.902,1375472300.0,14.771542,,,,3.228459
deepcam,0.88929427,-0.5182339,-0.5869975,-0.589442,-1.2725917,0.08548911,-0.75516546,0.30359837,1.6834247,-0.34467933,-0.46534017,1.3830808,1.6031401,0.056520257,-1.0630301,-0.87785405,-0.3847221,-1.5369655,0.38475043,-0.546278,-0.19320834,1.235466,-0.8306918,-0.7674753,-0.4090968,-1.6110153,-1.4376923,1.0661745,0.3808446,-0.8415938,-2.304163,-0.2083743,-0.5208824,-1.4146508,-1.5286618,1.7352674,-0.52597106,-0.2946216,-0.7099314,1.0171432,-0.14258084,1.0423949,0.7206805,0.7529281,-0.17246428,-1.5836221,-0.70198524,-1.5931427,-0.9528438,-0.4828117,2.3333,68035187000.0,151000000000.0,60400370000.0,431000000000.0,1633925900.0,1313555600.0,382962980.0,201481490.0,49634850.0,95704770000.0,34973600000.0,61296.035,2105567.2,25705556000.0,130.01295,,,,9.98505
