machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,5089285.5,31928572,7482143,68482140,1178571.4,767857.1,53571.43,17857.143,9.508928,17142128,13552251,938.7232,19688.723,1642857.1,1.332
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,10321429,56589284,12678571,126696430,1232142.9,767857.1,53571.43,17857.143,5.330357,26188502,13529605,938.7143,19688.705,1803571.4,1.332
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,19107142,97767860,21321428,223875000,1535714.2,767857.1,53571.43,17857.143,7.205357,41304456,13520913,938.7232,19688.732,1946428.6,1.2004802
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,31375000,155357140,33446428,359821440,1892857.1,785714.3,53571.43,35714.285,3.205357,62377784,13583247,938.7321,19688.723,2071428.6,1.166
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,47214284,229535710,49000000,534964300,2392857.2,785714.3,71428.57,35714.285,2.8214285,89613790,13499911,938.7232,19688.723,2267857.2,1.4288164
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,1142857.1,7250000,1785714.2,15553571,267857.16,196428.58,0,0,3.3125,4156509.2,3439779.5,938.7232,19688.732,303571.44,3.0120482
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,1857142.9,10928571,2767857.2,24660714,303571.44,196428.58,0,0,6.285714,5970381,3387247.5,938.7232,19688.723,339285.72,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,3035714.2,17053572,4392857,39732144,339285.72,196428.58,0,0,10.732142,9063500,3379211.5,938.7232,19688.723,392857.16,1.5015016
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,4535714.5,25428572,6660714.5,60375000,410714.28,196428.58,0,0,4.410714,13322681,3399026.5,938.7321,19688.723,410714.28,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,6446428.5,36178572,9571429,86839290,517857.16,196428.58,0,0,5,18789316,3351615.2,938.7232,19688.723,464285.72,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,1517857.1,14125000,2767857.2,26250000,589285.7,285714.28,17857.143,0,8.410714,8411668,6679616,938.7143,19688.715,803571.44,2.0060241
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,3232142.8,23017858,4928571.5,47696428,589285.7,285714.28,17857.143,0,2.607143,12350738,6686730,938.7232,19688.723,857142.9,1.5015016
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,6178571.5,37928572,8535714,83732140,839285.7,285714.28,17857.143,0,5.651786,18944180,6716844,938.7232,19688.723,875000,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,10250000,58714284,13571429,133982140,928571.44,285714.28,17857.143,0,3.0892856,28106602,6753323.5,938.7232,19688.723,1000000,1.332
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,15535714,85535710,20053572,198839280,1232142.9,303571.44,17857.143,0,2.607143,39986944,6746409,938.7232,19688.732,1053571.4,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,3410714.2,30285714,5803571.5,56821428,1160714.2,589285.7,53571.43,17857.143,5.321429,17121712,13535159,938.7321,19688.723,1482142.9,1.5015016
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,8678571,54964284,10982143,115125000,1214285.8,589285.7,53571.43,17857.143,4.098214,26166602,13520771,938.7143,19688.715,1750000,1.666
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,17428572,96107144,19625000,212196430,1500000,589285.7,53571.43,17857.143,4.571429,41266956,13432005,938.7232,19688.723,2196428.5,1.2507508
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,29678572,153678580,31732142,348089280,1946428.6,589285.7,53571.43,17857.143,9.857142,62408816,13623500,938.7232,19688.732,1964285.8,1.8007203
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,45500000,227803570,47303572,523035700,2410714.2,607142.9,71428.57,17857.143,10.464286,89543100,13497395,938.7321,19688.723,2089285.8,1.2864494
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,750000,6857143,1357142.9,12714286,267857.16,142857.14,0,0,4.232143,4176373.8,3414875.8,938.7143,19688.697,339285.72,2.0060241
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,1482142.9,10571429,2339285.8,21892858,303571.44,142857.14,0,0,4.464286,6021597.5,3384767.2,938.7143,19688.705,357142.84,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,2482142.8,16464286,3946428.5,36392856,339285.72,142857.14,0,0,4.357143,9076391,3417451.8,938.7143,19688.705,410714.28,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,4053571.5,24928572,6232143,57250000,392857.16,142857.14,0,0,10.955358,13310294,3454606.8,938.7143,19688.697,446428.56,1
ruby,1.8602957,-1.4266186,-0.06774091,0.3067206,-1.0518092,0.57380736,-0.8810698,-1.1777903,0.098612584,0.39931393,-0.093200825,-1.6680126,0.23699869,1.8157831,0.373806,1,6071428.5,35821428,9142857,84107144,517857.16,142857.14,0,0,4.5,18826674,3445928,938.7143,19688.705,482142.84,1.5015016
