machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,16222222,88305550,19833334,197666670,1750000,2444444.5,83333.336,83333.336,15.319445,40738412,26683038,525.05554,30141.916,11694444,0.7507508
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,29638888,152111100,33305556,348083330,2305555.5,3750000,111111.11,83333.336,15.819445,64210044,26461984,525.05554,30141.916,12083333,0.833
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,48750000,241777780,52222224,559583360,2666666.8,5527778,111111.11,111111.11,25.36111,97030810,26672848,525.05554,30141.902,12611111,0.85763294
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,73277780,357111100,76527780,831555600,3555555.5,7861111,194444.44,111111.11,12.486111,139358000,26590756,525.05554,30141.916,12888889,0.69987994
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,1777777.8,11305556,2777777.8,24250000,416666.66,388888.88,0,0,15.236111,6458844.5,6740388.5,525.05554,30141.902,2194444.5,0.332
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,2805555.5,16916666,4305555.5,38111110,444444.44,583333.3,0,0,11.944445,9283094,6781823.5,525.05554,30141.902,2194444.5,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,4583333.5,26361112,6833333.5,61388890,500000,861111.1,0,27777.777,11.611111,14031503,6672082.5,525.05554,30141.916,2555555.5,0.666
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,7027778,39555556,10388889,93833336,583333.3,1250000,27777.777,27777.777,21.805555,20709846,6707951.5,525.05554,30141.916,2555555.5,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,10055556,56361110,14944444,135250000,583333.3,1777777.8,27777.777,27777.777,14,29275458,6592343.5,525.05554,30141.916,3138889,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,2250000,21861112,4305555.5,40472224,861111.1,666666.7,27777.777,27777.777,18.708334,13045972,13357889,525.05554,30141.916,5750000,0.4984985
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,5111111,35916668,7694444.5,74472220,861111.1,1027777.75,27777.777,27777.777,9.680555,19174146,13323028,525.05554,30141.902,5861111,0.666
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,9555556,58972224,13305556,130083336,1111111.1,1611111.1,55555.555,27777.777,4.3055553,29436712,13251836,525.05554,30141.902,5638889,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,16000000,91500000,21194444,208722220,1250000,2444444.5,55555.555,27777.777,13.416667,43756444,13285598,525.05554,30141.916,6166666.5,0.7507508
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,24277778,133305550,31333334,309638880,1666666.6,3527777.8,83333.336,27777.777,3.8472223,62203810,13375101,525.05554,30141.902,6388889,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,5250000,47055556,9055556,88222220,1722222.2,1333333.4,83333.336,55555.555,21.180555,26585128,26766810,525.05554,30141.916,11888889,0.666
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,13583333,85666664,17166666,179333330,1750000,2138889,83333.336,55555.555,13.333333,40702452,26724090,525.05554,30141.902,11861111,0.6002401
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,26972222,149416670,30666666,329638880,2222222.2,3416666.8,111111.11,55555.555,16.48611,64141584,26628646,525.05554,30141.916,12305556,0.79951984
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,46055556,239111100,49555556,541166660,2833333.2,5194444.5,138888.89,55555.555,4.3194447,97086104,26672454,525.05554,30141.916,12083333,0.5553333
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,70611110,354388900,73888890,813083300,3333333.2,7555555.5,166666.67,83333.336,11.277778,139338820,26663306,525.05554,30141.916,13138889,0.7773333
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,1277777.8,10833333,2138889,20166666,416666.66,305555.56,0,0,12.208333,6478693.5,6722623,525.05554,30141.916,2083333.4,0.4984985
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,2166666.8,16277778,3638889,33527778,444444.44,500000,0,0,13.472222,9287385,6729215,525.05554,30141.902,2166666.8,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,3888889,25666666,6166666.5,56694444,500000,777777.75,0,0,9.25,14047894,6659738.5,525.05554,30141.902,2555555.5,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,6250000,38750000,9722222,88888890,583333.3,1166666.6,27777.777,0,12.777778,20695062,6704824.5,525.05554,30141.902,2555555.5,1
Quartz,0.45007977,0.51266557,1.6240631,1.3218427,-0.1306315,-0.6702246,0.20574065,0.02243449,0.62883234,0.4207439,0.5798191,-0.5857649,-0.085785784,0.39651757,0.537351,1,9305556,55611110,14250000,130444450,583333.3,1694444.5,27777.777,0,23.75,29214884,6754835,525.05554,30141.889,3222222.2,0.666
