machine,app,ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp
quartz,miniVite,0,0.7691860464794263,0.7707948244874924,0.5388127854166667,0.7712614865884134,0,0,0,0,0,0.008948447,0.017997324760397074,2.398245771132422e-06,8.853499395476e-06,0,0.1995192308151818
quartz,miniVite,0,0.13023255813509327,0.13077634,0.089041096,0.1311612364193402,0,0,0,0,0,0.00022144,0.000562042,2.398245771132422e-06,3.7943568837752427e-06,0,0.1995192308151818
quartz,miniVite,0,0.25995639535563836,0.371072089,0.6666666666666667,0.357385652,0,0,0,0,0,0.2267779827757605,0.3094588368101048,0.999612341,0.999995673,0.2222222222222222,0.4982007140714419
quartz,miniVite,0,0.11395348838146971,0.11414048060258075,0.079908676,0.11512113615004312,0,0,0,0,0,0.001293226,0.001023918,2.398245771132422e-06,6.3239281396254045e-06,0,0.1995192308151818
quartz,miniVite,0,0.29642986919380193,0.3937370032538551,0.71875,0.3941677108485232,0,0,0,0,0,0.7560570039241082,0.7107967528747466,0.9367832816334403,0.9373603054140849,0.6296296296296297,0.48459559330022933
quartz,miniVite,0,0.3779069767947708,0.3780036968066961,0.2671232876666667,0.3779448620621442,0,0,0,0,0,0.004958033,0.003579502,2.398245771132422e-06,8.853499395476e-06,0,0.39903846163036355
quartz,miniVite,0,0,0,0.002283105,0.000334169,0,0,0,0,0,4.020640659571154e-05,0.00022374,2.398245771132422e-06,3.7943568837752427e-06,0,0.1995192308151818
quartz,miniVite,0,0.21950399709876608,0.30149607210335355,0.6223958333333334,0.2906824351843705,0,0,0,0,0,0.073364027,0.13781454885310893,0.9681981367630259,0.9686772674147999,0.1111111111111111,0.39903846163036355
quartz,miniVite,0,0.37674418610869387,0.3807763402010081,0.273972603,0.37961570582113796,0,0,0,0,0,0.006966988,0.009402274,2.398245771132422e-06,8.853499395476e-06,0.032470826986666666,0.099460037
quartz,miniVite,0,0.091860465,0.091497227,0.063926941,0.090893901,0,0,0,0,0,0.000121411,0.000333251,2.398245771132422e-06,5.059142511700324e-06,0,0.39903846163036355
quartz,miniVite,0,0.32295603198519357,0.40269755085133235,0.75,0.4056025479384848,0,0,0,0,0,0.2514246982038536,0.34368535853608784,0.9681974856622914,0.9686758252303254,0.5925925925925926,0.39903846163036355
quartz,miniVite,0,0.031395349,0.03142329,0.025114155250000002,0.031411862982853825,0,0,0,0,0,0.000633648,0.000756799,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.36738735466077466,0.4532982902253218,0.78125,0.46773182946060965,0,0,0,0,0,0.7187639890958187,0.7079597193452857,0.9367834125205279,0.9373603054140849,0.48148148148148145,0.4982007140714419
quartz,miniVite,0,0.21395348836024874,0.21303142336292435,0.150684932,0.21303258140284773,0,0,0,0,0,0.001644786,0.002362801,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.093023256,0.093345656,0.066210046,0.092397661,0,0,0,0,0,5.020923558498664e-05,0.000416926,2.398245771132422e-06,5.059142511700324e-06,0,0.099460037
quartz,miniVite,0,0.24470385175058815,0.33575698938782556,0.6666666666666667,0.32346230150892713,0,0,0,0,0,0.074138307,0.14701725257692633,0.999612341,0.9999971147077575,0.6666666666666666,0.39903846163036355
quartz,miniVite,0,0.5906976744689426,0.5928835489867157,0.43150684933333333,0.5936507934827362,0,0,0,0,0,0.005902786,0.005897213,2.398245771132422e-06,1.0118285023401081e-05,0,0.39903846163036355
quartz,miniVite,0,0,0.000462107,0,0.000334169,0,0,0,0,0,0.000267812,0.00014514,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.35545058140464836,0.42641664743288993,0.6432291666666667,0.42770989964574396,0,0,0,0,0,0.2658914090512648,0.3498194196101581,0.9053689483848533,0.906039015,0.4444444444444444,0.31399364815355685
quartz,miniVite,0,0.029069767,0.029112754155987453,0.020547945208333335,0.029072682,0,0,0,0,0,0.001640653,0.001367291,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.6986168865755682
quartz,miniVite,0,0.21353561047070294,0.3020231631384993,0.5546875,0.30307017536516223,0,0,0,0,0,0.7764272220803303,0.6456924008437818,0.9367832816334403,0.9373617485218529,0.5555555555555556,0.39903846163036355
quartz,miniVite,0,0.25058139539609076,0.2518484288592625,0.171232877,0.25246449448101427,0,0,0,0,0,0.003980387,0.001022267,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.03372093,0.033271719,0.025114155250000002,0.033082707,0,0,0,0,0,5.774091647080101e-05,0.000310704,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.2851562500074605,0.3684366335668604,0.6328125,0.3549081035063216,0,0,0,0,0,0.080893991,0.1374465389652055,0.9681980067096142,0.9686772674147999,0.5925925925925926,0.39903846163036355
quartz,miniVite,0,0.6529069768106864,0.6524953790127135,0.4566210045833333,0.6541353382291526,0,0,0,0,0,0.014451664029952791,0.0118415,2.398245771132422e-06,1.1383070651326162e-05,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.004651163,0.004621072,0.002283105,0.004010025,0,0,0,0,0,0.000228067,0.000308188,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.28581940407724526,0.38635772876181496,0.78125,0.38082706757690127,0,0,0,0,0,0.2652165978487018,0.31587691456512423,0.9367838026807631,0.9373574201218423,0.14814814814814814,0.39903846163036355
