machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,2.2333,11311150640.0,12540652828.0,7106350422.0,54486980013.0,1688759144.0,1308579531.0,343852609.8,47264467.14,-1.0,18000000.0,27212000000.0,731138.6667,397416.6667,35158298778.0,26.29594867
lassen,laghos,2.2666,11591157805.0,12901247374.0,7222274677.0,56036266175.0,1673367232.0,1294612060.0,357424070.3,45791638.48,-1.0,18666666.67,27794000000.0,731138.6667,397965.6667,35578220586.0,24.99300433
lassen,laghos,2.4,11640019063.0,12942509655.0,7241032025.0,56137108114.0,1699973768.0,1331773911.0,321284967.8,52780197.85,-1.0,18000000.0,27796666667.0,731148.0,397965.6667,35451098872.0,25.67429067
lassen,laghos,2.4166,11822965180.0,13260858008.0,7406890487.0,57446600020.0,1744374854.0,1364350914.0,356203679.6,50363087.65,-1.0,20000000.0,28357333333.0,731148.0,398474.0,36224925308.0,27.02458533
lassen,laghos,2.3166,11818824303.0,13371045231.0,7377900459.0,57835959666.0,1758114678.0,1335221036.0,342097687.6,52778075.68,-1.0,19333333.33,28342666667.0,731148.0,398474.0,36703054932.0,25.592792
lassen,laghos,2.4666,12069389806.0,13276445890.0,7587675950.0,58178647207.0,1788323557.0,1457871518.0,354567693.3,53066648.56,-1.0,18666666.67,29085333333.0,731129.3333,398962.0,37449234605.0,25.50129267
lassen,laghos,2.35,12076728066.0,13453106580.0,7469917914.0,58477496522.0,1718248911.0,1370293937.0,358401599.1,47967441.32,-1.0,17333333.33,28952666667.0,731120.0,398962.0,37352867683.0,26.00016833
lassen,laghos,2.4333,12225833679.0,13554705156.0,7691198246.0,59072696110.0,1807273255.0,1479657569.0,398702661.6,52020339.92,-1.0,18666666.67,29322666667.0,731148.0,399450.0,37934394599.0,28.07390767
lassen,laghos,2.5333,12258445255.0,13619983442.0,7704433941.0,59379209336.0,1783285128.0,1433650746.0,370160465.1,53816472.16,-1.0,19333333.33,29453333333.0,731129.3333,399450.0,38130650696.0,27.25710333
lassen,laghos,2.4333,12448079892.0,14018184994.0,7810363644.0,60561527570.0,1794253154.0,1415791530.0,370096923.9,51953382.5,-1.0,19333333.33,30060000000.0,731120.0,399938.0,38472197755.0,28.52908633
