machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_2_1
quartz,laghos,33638000000,1.39258E+11,48848000000,3.96472E+11,1228000000,1276000000,66000000,40000000,52842274,1.39772E+11,66520384369,37771,2203455,10120000000,8.215555218
quartz,laghos,51008250000,79576562500,29062937500,2.21793E+11,273312500,178875000,48875000,33062500,1485954.656,4386556263,15534772133,69874.90625,2107208.906,3264750000,1.881419709
quartz,laghos,37626000000,1.55758E+11,54636000000,4.43244E+11,1354000000,1430000000,78000000,50000000,57829759,1.56265E+11,74223078074,37771,2207296,11358000000,9.034501568
quartz,laghos,57890812500,90233125000,32917687500,2.51473E+11,306125000,200000000,56625000,37437500,1620399.188,4905395665,17300132842,69875.875,2107328.969,3676250000,2.179204729
quartz,laghos,37640000000,1.55764E+11,54640000000,4.4326E+11,1342000000,1432000000,76000000,44000000,57828703,1.5627E+11,74232723108,37771,2207296,11480000000,9.091299605
quartz,laghos,58499750000,91176562500,33213562500,2.53972E+11,304437500,199562500,55750000,37625000,1620358.25,4905068440,17247315524,69874.90625,2107328.938,3630687500,2.134425936
quartz,laghos,40972000000,1.69684E+11,59530000000,4.82758E+11,1510000000,1566000000,76000000,46000000,61894902,1.7022E+11,80802717875,37771,2210591,12370000000,11.27392156
quartz,laghos,63058125000,98347625000,35844250000,2.73944E+11,333062500,217812500,61750000,40875000,1730346.188,5342602630,19157815461,69874.90625,2107431.938,3956750000,2.479533125
quartz,laghos,40924000000,1.69658E+11,59510000000,4.82716E+11,1508000000,1562000000,112000000,66000000,61886440,1.70217E+11,80808344848,37771,2210591,12452000000,11.166625
quartz,laghos,62311000000,97208375000,35480500000,2.70889E+11,332062500,216750000,59875000,40500000,1730407.969,5341817276,18811330537,69842.90625,2107430.938,4012562500,2.563424322
quartz,laghos,3.22884E+11,1.58915E+12,5.5838E+11,4.43164E+12,23698000000,15880000000,2086000000,2114000000,605937214,1.65516E+12,7.69303E+11,37771,2215571,1.28942E+11,1.463293485
quartz,laghos,1.06151E+11,1.92763E+11,70531500000,5.43546E+11,1022250000,976125000,153437500,103375000,17797829.78,51838730790,52121133230,69875.875,2107587.531,9979062500,1.391304348
quartz,laghos,3.22948E+11,1.5892E+12,5.5841E+11,4.4317E+12,23714000000,15854000000,2036000000,2060000000,605288880,1.65516E+12,7.69247E+11,37771,2215571,1.29406E+11,1.459696372
quartz,laghos,1.08814E+11,1.9666E+11,71836000000,5.54337E+11,1020625000,976000000,154500000,105062500,17797556.38,51838361647,52485683634,69842.90625,2107586.5,9976250000,1.380292403
quartz,laghos,4.30974E+11,2.12323E+12,7.4564E+11,5.91682E+12,31732000000,21260000000,3176000000,2858000000,779943430,2.21057E+12,1.02254E+12,37771,2230207,1.73332E+11,1.093345019
quartz,laghos,1.38448E+11,2.5267E+11,92604125000,7.12536E+11,1365812500,1308187500,207250000,139250000,22872635.41,69233669462,69600591368,69874.90625,2108044.844,13385312500,1.142847724
quartz,laghos,4.31278E+11,2.12347E+12,7.45776E+11,5.91718E+12,31810000000,21198000000,2672000000,2824000000,780217789,2.21057E+12,1.02268E+12,37771,2230207,1.70688E+11,1.101474767
quartz,laghos,1.46067E+11,2.63911E+11,96328562500,7.43497E+11,1371937500,1307687500,213000000,142000000,22872580.47,69234217648,69807776212,69875.875,2108044.875,13250687500,1.136866039
quartz,laghos,5.3729E+11,2.64663E+12,9.29314E+11,7.37041E+12,39752000000,26498000000,3776000000,3900000000,909924798,2.75385E+12,1.26961E+12,37771,2244601,2.11366E+11,1.00818555
quartz,laghos,1.76875E+11,3.21387E+11,1.17526E+11,9.05587E+11,1701875000,1635812500,261812500,175937500,26631743.63,86247765019,86304665403,69875.875,2108494.688,16730125000,1.070157895
quartz,laghos,5.36316E+11,2.64596E+12,9.28862E+11,7.36937E+12,39754000000,26522000000,3680000000,3552000000,909344312,2.75385E+12,1.26886E+12,37771,2244600,2.16164E+11,1.036314347
quartz,laghos,1.73419E+11,3.1626E+11,1.15833E+11,8.91518E+11,1703875000,1631125000,264562500,178687500,26631877.59,86247681838,85817275676,69875.875,2108494.688,16706375000,1.066079877
quartz,laghos,5.80464E+11,2.86244E+12,1.0048E+12,7.96945E+12,42988000000,28638000000,3726000000,4100000000,954590079,2.97809E+12,1.37094E+12,37771,2250458,2.33938E+11,0.00510728
quartz,laghos,1.90472E+11,3.46367E+11,1.26696E+11,9.75981E+11,1843812500,1769625000,280312500,187187500,27938015.97,93270366939,94296229398,69874.90625,2108677.75,17962562500,0.114739586
