machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,741000000000.0,3660000000000.0,1280000000000.0,10200000000000.0,54558000000.0,36592000000.0,5136000000.0,4920000000.0,1106701300.0,3800000000000.0,1750000000000.0,37771.0,2273181.0,299000000000.0,0.0064273
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,1756000000.0,2510000000.0,734000000.0,8498000000.0,18000000.0,8000000.0,0.0,0.0,1118229.0,1118039300.0,809434750.0,37771.0,2188654.0,98000000.0,10.666
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,1754000000.0,2512000000.0,736000000.0,8502000000.0,24000000.0,8000000.0,0.0,0.0,1117884.0,1116848300.0,806487700.0,37771.0,2188656.0,100000000.0,10.332
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2042000000.0,2918000000.0,856000000.0,9888000000.0,30000000.0,10000000.0,0.0,0.0,1298632.0,1299900000.0,939595840.0,37771.0,2191342.0,122000000.0,9.258258
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2042000000.0,2920000000.0,856000000.0,9890000000.0,22000000.0,10000000.0,0.0,0.0,1299480.0,1300076300.0,938308740.0,37771.0,2191342.0,120000000.0,9.009009
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2200000000.0,3148000000.0,922000000.0,10662000000.0,30000000.0,10000000.0,0.0,0.0,1400032.0,1401966700.0,1012713200.0,37771.0,2192865.0,122000000.0,10.009009
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2202000000.0,3150000000.0,922000000.0,10660000000.0,34000000.0,12000000.0,2000000.0,0.0,1400057.0,1400545200.0,1015182300.0,37771.0,2192864.0,130000000.0,9.75976
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2380000000.0,3412000000.0,996000000.0,11550000000.0,30000000.0,12000000.0,2000000.0,0.0,1517696.0,1516191900.0,1097863700.0,37771.0,2194669.0,132000000.0,14.0
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2384000000.0,3412000000.0,998000000.0,11546000000.0,38000000.0,12000000.0,0.0,0.0,1518686.0,1517516300.0,1098457600.0,37771.0,2194669.0,136000000.0,14.0
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2672000000.0,3822000000.0,1120000000.0,12942000000.0,26000000.0,14000000.0,0.0,0.0,1700048.0,1698003600.0,1230008000.0,37771.0,2197352.0,158000000.0,11.761261
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2672000000.0,3822000000.0,1118000000.0,12944000000.0,38000000.0,12000000.0,0.0,0.0,1699667.0,1700449800.0,1229324500.0,37771.0,2197352.0,160000000.0,11.761261
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,2916000000.0,4172000000.0,1220000000.0,14128000000.0,40000000.0,14000000.0,2000000.0,0.0,1857673.0,1855232300.0,1339019900.0,37771.0,2199671.0,172000000.0,10.403361
