machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,kripke.exe,0.4,219416666.7,1070722222.0,229194444.4,2492388889.0,12027777.78,23722222.22,694444.4444,333333.3333,5.652777778,417839570.5,79813875.29,525.0555556,30141.91667,39555555.56,0.301740778
quartz,kripke.exe,0.1,644250000.0,2659500000.0,651437500.0,6526312500.0,24500000.0,18187500.0,0.0,0.0,1173.125,942152255.6,184030721.4,67700.0,2106053.344,76500000.0,0.874516469
quartz,kripke.exe,0.05,4916666.667,33333333.33,8194444.444,71000000.0,1277777.778,1250000.0,55555.55556,55555.55556,7.722222222,19257774.39,20128755.43,525.0555556,30141.91667,6861111.111,0.019882889
quartz,kripke.exe,0.0833,73250000.0,149562500.0,59187500.0,449375000.0,1437500.0,2000000.0,0.0,0.0,1138.96875,43173206.09,45532284.22,67700.0,2106053.344,11562500.0,0.105865625
quartz,kripke.exe,0.05,8222222.222,50444444.44,12777777.78,113222222.2,1388888.889,1750000.0,55555.55556,83333.33333,15.04166667,27799334.6,20108859.17,525.0555556,30141.91667,6666666.667,0.022229986
quartz,kripke.exe,0.0666,105250000.0,215812500.0,83375000.0,643000000.0,1125000.0,1937500.0,0.0,0.0,1163.1875,61828074.28,45477505.31,67669.0,2106052.375,13937500.0,0.106962625
quartz,kripke.exe,0.0666,13138888.89,78305555.56,20333333.33,181833333.3,1555555.556,2611111.111,55555.55556,83333.33333,13.27777778,42028188.75,20049906.07,525.0555556,30141.91667,8305555.556,0.031671111
quartz,kripke.exe,0.1,123812500.0,289562500.0,105625000.0,833062500.0,1375000.0,1937500.0,0.0,0.0,1154.59375,92925667.81,44928921.34,67700.0,2106053.344,14687500.0,0.126431688
quartz,kripke.exe,0.0833,20388888.89,117750000.0,30972222.22,278944444.4,1777777.778,3833333.333,83333.33333,83333.33333,22.94444444,61953500.93,20109043.28,525.0555556,30141.91667,8277777.778,0.045325903
quartz,kripke.exe,0.0833,102500000.0,335062500.0,109812500.0,901750000.0,3750000.0,2000000.0,0.0,0.0,1192.40625,141577627.9,47231694.06,69880.75,2106185.969,17437500.0,0.165109656
quartz,kripke.exe,0.1166,29527777.78,168222222.2,44611111.11,403250000.0,1805555.556,5388888.889,83333.33333,83333.33333,7.069444444,87584204.64,20097952.42,525.0555556,30141.91667,9583333.333,0.054350708
quartz,kripke.exe,0.0833,129875000.0,468375000.0,148125000.0,1236062500.0,7875000.0,1937500.0,0.0,0.0,1160.75,199181635.7,47124771.38,69912.75,2106186.969,20875000.0,0.204241875
quartz,kripke.exe,0.0666,6416666.667,65138888.89,12694444.44,119833333.3,2611111.111,2027777.778,111111.1111,111111.1111,13.05555556,38967764.56,40080400.28,525.0555556,30141.91667,18055555.56,0.034466639
quartz,kripke.exe,0.0666,93125000.0,240812500.0,76312500.0,603000000.0,1062500.0,1500000.0,0.0,0.0,1122.78125,86081633.78,93607059.03,69912.75,2106186.969,51062500.0,0.169155656
quartz,kripke.exe,0.0833,14527777.78,106750000.0,22805555.56,220277777.8,2611111.111,3111111.111,138888.8889,111111.1111,10.65277778,57371496.08,40294292.21,525.0555556,30141.91667,18555555.56,0.044040083
quartz,kripke.exe,0.0833,112750000.0,344437500.0,101937500.0,850812500.0,2125000.0,2000000.0,0.0,0.0,1181.53125,130632087.2,96199593.69,67669.0,2106052.375,54625000.0,0.183831531
quartz,kripke.exe,0.1166,28194444.44,176250000.0,39694444.44,388111111.1,3333333.333,4916666.667,166666.6667,111111.1111,25.23611111,88161573.97,39799769.22,525.0555556,30141.90278,18277777.78,0.06425275
quartz,kripke.exe,0.1,153125000.0,517000000.0,147562500.0,1279750000.0,3437500.0,2000000.0,0.0,0.0,1204.46875,200089476.9,96436729.38,69912.75,2106186.969,51625000.0,0.233970094
quartz,kripke.exe,0.15,47388888.89,273638888.9,63333333.33,623277777.8,4055555.556,7388888.889,222222.2222,111111.1111,9.194444444,131130710.2,40031733.97,525.0555556,30141.91667,18916666.67,0.091393875
quartz,kripke.exe,0.0833,188375000.0,718750000.0,196562500.0,1765062500.0,6437500.0,1937500.0,0.0,0.0,1116.46875,287454817.1,95943861.72,67700.0,2106053.344,51687500.0,0.290527344
quartz,kripke.exe,0.2,71916666.67,398694444.4,93694444.44,925305555.6,4611111.111,10694444.44,250000.0,138888.8889,23.06944444,186440206.9,39972555.1,525.0555556,30141.90278,19694444.44,0.122535167
quartz,kripke.exe,0.1166,254312500.0,1039062500.0,278750000.0,2546687500.0,14312500.0,1937500.0,0.0,0.0,1171.75,407910488.9,93630073.44,69880.75,2106185.969,51125000.0,0.395109781
quartz,kripke.exe,0.1166,15138888.89,140388888.9,26694444.44,261750000.0,5222222.222,4111111.111,277777.7778,222222.2222,17.26388889,79659434.43,80065413.61,525.0555556,30141.91667,35638888.89,0.070113208
quartz,kripke.exe,0.1166,150250000.0,467937500.0,133625000.0,1106437500.0,1625000.0,2000000.0,0.0,0.0,1175.8125,180641012.2,188658046.4,67699.0625,2106053.313,84062500.0,0.277382969
quartz,kripke.exe,0.1333,39694444.44,255694444.4,51027777.78,533694444.4,5277777.778,6472222.222,277777.7778,222222.2222,13.58333333,121944646.3,80191592.35,525.0555556,30141.91667,36166666.67,0.099570486
quartz,kripke.exe,0.0833,198125000.0,726562500.0,187000000.0,1707000000.0,5062500.0,4000000.0,0.0,0.0,1172.78125,276062385.0,188641210.4,69912.75,2106186.969,97750000.0,0.353488844
quartz,kripke.exe,0.2333,80500000.0,447722222.2,91527777.78,986583333.3,6833333.333,10333333.33,388888.8889,222222.2222,19.77777778,192379540.0,79726488.4,525.0555556,30141.90278,37777777.78,0.149463167
quartz,kripke.exe,0.1,296875000.0,1151312500.0,282937500.0,2732375000.0,6500000.0,4000000.0,0.0,0.0,1167.84375,434528279.4,188959764.8,69911.78125,2106186.938,73625000.0,0.468215938
quartz,kripke.exe,0.2833,137777777.8,716750000.0,148277777.8,1621111111.0,8777777.778,15694444.44,472222.2222,250000.0,13.41666667,291034622.0,79841346.47,525.0555556,30141.91667,37638888.89,0.212764458
quartz,kripke.exe,0.1,441375000.0,1817375000.0,429437500.0,4313625000.0,13562500.0,7375000.0,0.0,0.0,1169.1875,656511287.1,189801160.0,67668.0625,2106052.344,83125000.0,0.627943438
quartz,kripke.exe,0.4166,211388888.9,1062611111.0,221250000.0,2436805556.0,10055555.56,22750000.0,500000.0,250000.0,6.569444444,417823476.7,80370393.15,525.0555556,30141.91667,38861111.11,0.304508556
quartz,kripke.exe,0.0833,613125000.0,2623562500.0,606562500.0,6227562500.0,23312500.0,11125000.0,0.0,0.0,1144.75,912295367.4,184895206.0,69880.75,2106185.969,77750000.0,0.86920825
quartz,kripke.exe,0.05,2972222.222,31388888.89,6194444.444,57388888.89,1277777.778,1000000.0,55555.55556,27777.77778,11.48611111,19273593.67,20051317.79,525.0555556,30141.91667,6611111.111,0.017169569
quartz,kripke.exe,0.0833,75375000.0,151625000.0,53375000.0,412937500.0,0.0,0.0,0.0,0.0,1184.8125,44779444.69,48986986.66,67638.0,2106051.406,9875000.0,0.092207469
quartz,kripke.exe,0.05,6055555.556,48250000.0,10750000.0,98916666.67,1388888.889,1500000.0,55555.55556,55555.55556,15.52777778,27840316.25,20041662.1,525.0555556,30141.91667,6611111.111,0.021603931
quartz,kripke.exe,0.0666,78750000.0,187062500.0,62625000.0,496625000.0,875000.0,0.0,0.0,0.0,1153.03125,61927189.41,47471564.22,69912.75,2106186.969,11312500.0,0.106899
quartz,kripke.exe,0.0666,11277777.78,76472222.22,18361111.11,168472222.2,1555555.556,2388888.889,55555.55556,55555.55556,12.30555556,42044875.97,20129171.14,525.0555556,30141.91667,7805555.556,0.029922111
quartz,kripke.exe,0.0666,90062500.0,253250000.0,80875000.0,659312500.0,2125000.0,0.0,0.0,0.0,1165.09375,92892150.66,47277635.59,69880.75,2106185.969,12125000.0,0.129262969
quartz,kripke.exe,0.0833,18333333.33,115666666.7,28972222.22,264944444.4,1777777.778,3583333.333,83333.33333,55555.55556,15.23611111,61991615.15,20171684.69,525.0555556,30141.91667,8333333.333,0.038339694
quartz,kripke.exe,0.0833,112625000.0,345375000.0,108125000.0,896937500.0,2937500.0,0.0,0.0,0.0,1180.40625,141656102.8,48594393.03,67648.65625,2106051.719,14937500.0,0.150684625
quartz,kripke.exe,0.1166,27583333.33,166305555.6,42638888.89,389694444.4,1805555.556,5166666.667,83333.33333,55555.55556,15.11111111,87636346.26,20256531.85,525.0555556,30141.91667,9638888.889,0.051510806
quartz,kripke.exe,0.1166,129937500.0,468062500.0,141375000.0,1192937500.0,4500000.0,0.0,0.0,0.0,1172.125,199661675.1,48716502.63,67700.0,2106053.344,16687500.0,0.188407125
quartz,kripke.exe,0.1666,16611111.11,173055555.6,33666666.67,317444444.4,6944444.444,5444444.444,361111.1111,305555.5556,19.48611111,103799327.6,106817349.6,525.0555556,30141.91667,48611111.11,0.087424361
