machine,app,ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,duration
ruby,laghos,56,16472642857,27894214286,10199464286,78215428571,157678571.4,99892857.14,16571428.57,13107142.86,0,799621.9464,4534444056,6120324125,108901.75,2108957.929,970035714.3,0.4
ruby,laghos,1,49754000000,2.43368E+11,84132000000,6.76216E+11,3516000000,1614000000,72000000,50000000,0,46501993,2.52769E+11,76451475030,105104,2212455,5466000000,1.6333
ruby,laghos,56,16495142857,27919785714,10209928571,78302071429,157857142.9,99714285.71,16607142.86,13000000,0,798720.7857,4535665937,6067261352,108957.75,2108958.929,981535714.3,0.4166
ruby,laghos,1,55260000000,2.70324E+11,93452000000,7.51122E+11,3914000000,1788000000,86000000,76000000,0,51560532,2.80784E+11,84904167916,105104,2213063,6208000000,1.8
ruby,laghos,56,18144250000,30750035714,11254857143,86248142857,174785714.3,111285714.3,18535714.29,14464285.71,0,884459.4286,5040048806,6740411719,108901.75,2108968.804,1092285714,0.4333
ruby,laghos,1,55182000000,2.70272E+11,93416000000,7.51036E+11,3932000000,1786000000,88000000,74000000,0,51523216,2.80788E+11,84849543130,105104,2213063,5940000000,1.8
ruby,laghos,56,18131928571,30729321429,11247500000,86193821429,175178571.4,111107142.9,18607142.86,14428571.43,0,884515.8214,5037974563,6713470434,108901.75,2108968.804,1083285714,0.4666
ruby,laghos,1,60694000000,2.97238E+11,1.02738E+11,8.25952E+11,4290000000,1968000000,92000000,78000000,0,56660660,3.088E+11,93341367017,105104,2213737,6720000000,2
ruby,laghos,56,20060142857,33972607143,12426464286,95275642857,192678571.4,122250000,20250000,16035714.29,0,970212.0714,5541421144,7392859768,108901.75,2108980.821,1187607143,0.4666
ruby,laghos,1,60720000000,2.97254E+11,1.0275E+11,8.2598E+11,4308000000,1966000000,108000000,102000000,0,56536720,3.08799E+11,93359245753,105105,2213737,6850000000,1.95
ruby,laghos,56,20122678571,34069642857,12459321429,95543821429,192714285.7,122107142.9,20357142.86,16000000,0,970329.0714,5540870986,7378344595,108901.75,2108980.821,1181750000,0.4666
ruby,lulesh2.0,1,94571428.57,132553571.4,14571428.57,332696428.6,0,0,0,0,0,3195.375,8007922.063,807939.8036,938.7321429,19688.71429,2535714.286,0.0333
ruby,lulesh2.0,27,103555555.6,297851851.9,106407407.4,833851851.9,2629629.63,2555555.556,0,0,0,137381.537,254548112.1,30070596.31,48701.11111,1053497.593,30000000,0.0666
ruby,lulesh2.0,1,157553571.4,220571428.6,23375000,552625000,17857.14286,0,0,0,0,5033.473214,12926306.82,1164719.911,938.7232143,19688.72321,8357142.857,0.0166
ruby,lulesh2.0,27,152407407.4,458777777.8,165185185.2,1278777778,4185185.185,4333333.333,0,0,0,215192.7963,403410092.4,47284454.7,52591.66667,1053633.037,52037037.04,0.0833
ruby,lulesh2.0,1,136375000,194303571.4,21410714.29,487303571.4,0,0,0,0,0,6375.348214,15044255.63,1621694.545,938.7232143,19688.71429,9160714.286,0.0166
ruby,lulesh2.0,27,326962963,793185185.2,289518518.5,2273444444,8777777.778,7148148.148,0,0,0,318975,599626039.2,69081650,48714.05556,1053498.074,75888888.89,0.0666
ruby,lulesh2.0,1,167892857.1,240321428.6,27357142.86,603125000,0,17857.14286,0,0,0,9254.607143,22440743.5,2357476.616,938.7232143,19688.71429,14803571.43,0.0333
ruby,lulesh2.0,27,446592592.6,1102444444,404148148.1,3162666667,14888888.89,9962962.963,0,111111.1111,0,447817.3148,847788831.5,99479836.35,52605.16667,1053633.537,114888888.9,0.0833
ruby,lulesh2.0,1,231410714.3,331928571.4,37232142.86,832839285.7,17857.14286,17857.14286,0,0,0,12119.57143,25738670.72,3115926.536,938.7232143,19688.71429,13500000,0.0333
ruby,lulesh2.0,27,614777777.8,1510888889,555888888.9,4340333333,16888888.89,13925925.93,592592.5926,814814.8148,0,616378.3333,1168761221,135867910.8,52605.64815,1053633.556,160259259.3,0.1
ruby,lulesh2.0,1,215053571.4,314250000,36750000,789196428.6,17857.14286,0,0,0,0,15878.625,34542915.93,4128557.384,938.7232143,19688.71429,17535714.29,0.0333
ruby,lulesh2.0,27,825148148.1,2024074074,752777777.8,5834444444,27851851.85,18074074.07,2000000,1000000,0,813023.1111,1545476583,182222517.7,50659.38889,1053565.796,223259259.3,0.1
ruby,lulesh2.0,1,285607142.9,416857142.9,48982142.86,1046875000,17857.14286,35714.28571,0,0,0,20451.53571,40823760.98,5053756.857,938.7232143,19688.71429,33017857.14,0.0333
ruby,lulesh2.0,27,1013851852,2558814815,932333333.3,7306666667,33592592.59,26370370.37,3148148.148,1740740.741,0,1052989.704,2007077220,231246426.6,48714.05556,1053498.074,306407407.4,0.1166
ruby,lulesh2.0,1,196714285.7,274232142.9,28553571.43,687410714.3,17857.14286,17857.14286,0,0,0,4006.696429,12115520.58,1211790.143,938.7232143,19688.72321,5375000,0.0333
ruby,lulesh2.0,27,158592592.6,449740740.7,160740740.7,1258592593,4666666.667,4333333.333,0,0,0,202033,377002254.3,44499259.17,50659.38889,1053565.796,45481481.48,0.0833
ruby,lulesh2.0,1,181625000,255785714.3,27410714.29,642821428.6,0,0,0,0,0,6447.982143,19444892.59,1730669.821,938.7232143,19688.71429,12839285.71,0.0333
ruby,lulesh2.0,27,230777777.8,686185185.2,247370370.4,1915296296,6925925.926,6888888.889,0,0,0,320388.6481,602372268.5,70805501.7,50672.38889,1053566.278,77703703.7,0.0666
ruby,lulesh2.0,1,258000000,364285714.3,39267857.14,914607142.9,17857.14286,0,0,0,0,9440.071429,28052364.15,2463914.821,938.7232143,19688.71429,15178571.43,0.0333
ruby,lulesh2.0,27,507296296.3,1203111111,443481481.5,3471814815,13555555.56,11259259.26,0,185185.1852,0,472102.8704,890227605.1,103666936.8,48726.11111,1053498.519,112518518.5,0.0833
ruby,lulesh2.0,1,250303571.4,359285714.3,40214285.71,900892857.1,17857.14286,17857.14286,0,0,0,12988.07143,27784828.4,3415588.152,938.7232143,19688.71429,27785714.29,0.05
ruby,lulesh2.0,27,679148148.1,1665555556,616222222.2,4792888889,22481481.48,14925925.93,592592.5926,703703.7037,0,673848.8889,1274510835,151212810.8,48726.55556,1053498.537,170148148.1,0.1
ruby,lulesh2.0,1,267214285.7,387785714.3,45250000,974785714.3,17857.14286,35714.28571,0,0,0,17662.51786,39474986.18,4650732.482,938.7321429,19688.71429,37607142.86,0.05
ruby,lulesh2.0,27,915000000,2255111111,828481481.5,6474074074,25222222.22,20407407.41,1740740.741,962962.963,0,921798.3519,1746875266,200989735.4,50672.38889,1053566.278,240740740.7,0.1333
ruby,lulesh2.0,1,248696428.6,369928571.4,45625000,931589285.7,35714.28571,35714.28571,0,0,0,23255,49014013.22,6036394.446,938.7232143,19688.71429,42803571.43,0.05
ruby,lulesh2.0,27,1192740741,2974074074,1095000000,8530740741,42370370.37,27444444.44,3370370.37,2222222.222,0,1223580.389,2329089393,274987765.6,50672.85185,1053566.296,340407407.4,0.1333
ruby,lulesh2.0,1,281660714.3,424482142.9,54410714.29,1069839286,17857.14286,35714.28571,0,0,0,29848.16071,62271244.15,7653104.732,938.7232143,19688.72321,52875000,0.05
ruby,lulesh2.0,27,1580666667,3891185185,1432962963,11178555556,51444444.44,40222222.22,5296296.296,3037037.037,0,1576622.241,3006359147,344501148.5,52605.16667,1053633.537,448074074.1,0.15
ruby,lulesh2.0,1,237928571.4,331839285.7,34964285.71,832589285.7,17857.14286,0,0,0,0,5236.223214,13234721.94,1611424.732,938.7142857,19688.69643,15678571.43,0.0333
ruby,lulesh2.0,27,211851851.9,602481481.5,210555555.6,1670222222,6444444.444,5740740.741,0,0,0,269013.1111,504763567,63207665.15,50672.38889,1053566.278,59259259.26,0.0833
ruby,lulesh2.0,1,325267857.1,454910714.3,47821428.57,1141589286,0,0,0,0,0,8110.285714,19783661.72,2252141.009,938.7232143,19688.72321,15250000,0.05
ruby,lulesh2.0,27,305629629.6,917888888.9,328111111.1,2548888889,9777777.778,9518518.519,0,111111.1111,0,424028.0926,802053710.7,99194891.24,48713.61111,1053498.056,102370370.4,0.0833
ruby,lulesh2.0,1,346642857.1,489357142.9,52857142.86,1228285714,17857.14286,35714.28571,0,0,0,12009.77679,28532813.96,3208518.741,938.7232143,19688.71429,18250000,0.05
ruby,lulesh2.0,27,659925925.9,1604888889,583037037,4574222222,18444444.44,15444444.44,148148.1481,629629.6296,0,627278.1852,1186760853,159306341.5,48714.05556,1053498.074,149074074.1,0.0833
ruby,lulesh2.0,1,238339285.7,347785714.3,41446428.57,874000000,17857.14286,17857.14286,0,0,0,17242.91964,49958217.19,4639023,938.7232143,19688.71429,33607142.86,0.0333
ruby,lulesh2.0,27,896888888.9,2238814815,814148148.1,6364148148,29851851.85,20518518.52,1333333.333,888888.8889,0,890553.2778,1684336774,224761241.9,50672.38889,1053566.278,228296296.3,0.1
ruby,lulesh2.0,1,427250000,614285714.3,69589285.71,1542303571,0,35714.28571,0,17857.14286,0,23130.48214,53668292.87,6225646.955,938.7232143,19688.71429,56500000,0.05
ruby,lulesh2.0,27,1210407407,3039074074,1098222222,8613259259,33925925.93,27814814.81,2333333.333,2000000,0,1218994.407,2309612668,306086144.4,48726.12963,1053498.519,318037037,0.1166
ruby,lulesh2.0,1,377214285.7,555535714.3,67357142.86,1397339286,1035714.286,17857.14286,0,17857.14286,0,30774.78571,66500267.07,8083655.402,938.7232143,19688.71429,43357142.86,0.0333
ruby,lulesh2.0,27,1587000000,4012851852,1453185185,11378518519,57259259.26,36851851.85,4777777.778,3259259.259,0,1631197.667,3097113950,417037646.3,52618.66667,1053634.037,448851851.9,0.1333
ruby,lulesh2.0,1,508035714.3,746178571.4,89357142.86,1876107143,1625000,35714.28571,0,17857.14286,0,39585.33036,83965956.03,10209124.47,938.7232143,19688.71429,69857142.86,0.0833
ruby,lulesh2.0,27,2086555556,5238444444,1921259259,14918296296,68666666.67,53629629.63,7222222.222,4333333.333,0,2101243.574,4000800789,522287404.4,52618.68519,1053634.037,612851851.9,0.1833
ruby,lulesh2.0,1,260589285.7,365535714.3,39142857.14,915642857.1,35714.28571,17857.14286,0,0,0,6343.660714,21573507.92,2039634.188,938.7232143,19688.72321,13767857.14,0.0333
ruby,lulesh2.0,27,263740740.7,754518518.5,265296296.3,2088259259,7888888.889,6962962.963,0,0,0,334513.1852,630826817.6,83051460.85,52604.18519,1053633.5,77370370.37,0.0833
ruby,lulesh2.0,1,409982142.9,573196428.6,60267857.14,1437178571,17857.14286,17857.14286,0,0,0,10035.45536,30781419.15,2865114.161,938.7232143,19688.71429,11892857.14,0.0333
ruby,lulesh2.0,27,373888888.9,1142740741,402111111.1,3149407407,12444444.44,12222222.22,0,629629.6296,0,528292.6481,999743338.7,131106971,52605.64815,1053633.556,130518518.5,0.1
ruby,lulesh2.0,1,429946428.6,607428571.4,65428571.43,1523553571,17857.14286,17857.14286,0,17857.14286,0,15015.49107,36614351.21,4006782.884,938.7232143,19688.71429,17750000,0.0333
ruby,lulesh2.0,27,813074074.1,2008666667,722296296.3,5678518519,23185185.19,19370370.37,444444.4444,592592.5926,0,787342.6296,1489781903,219816551.8,48726.12963,1053498.519,189703703.7,0.1
ruby,lulesh2.0,1,370892857.1,535464285.7,61785714.29,1344553571,35714.28571,35714.28571,0,0,0,20986.40179,48036312.52,5678030.929,938.7232143,19688.71429,49660714.29,0.05
ruby,lulesh2.0,27,1085555556,2777703704,990703703.7,7808407407,37851851.85,25925925.93,1962962.963,1407407.407,0,1117860.704,2117859121,309571070.1,52618.66667,1053634.037,287592592.6,0.1
ruby,lulesh2.0,1,523696428.6,753625000,85517857.14,1892910714,142857.1429,35714.28571,0,17857.14286,0,28637.72321,60419099.47,7606029.009,938.7232143,19688.71429,42607142.86,0.05
ruby,lulesh2.0,27,1455962963,3771777778,1347000000,10592444444,43592592.59,35481481.48,3296296.296,2925925.926,0,1530880.889,2903578998,419322632.3,52605.16667,1053633.537,397740740.7,0.15
ruby,lulesh2.0,1,526910714.3,770446428.6,91017857.14,1937678571,1571428.571,17857.14286,0,0,0,38047.34821,81918496.27,10038218.7,938.7232143,19688.71429,71625000,0.05
ruby,lulesh2.0,27,1984296296,5063407407,1831370370,14304185185,71037037.04,45851851.85,6148148.148,4222222.222,0,2035600.315,3865951059,573118054.1,50659.38889,1053565.796,537888888.9,0.15
ruby,lulesh2.0,1,561035714.3,833303571.4,102428571.4,2096160714,1464285.714,53571.42857,0,17857.14286,0,49277.1875,108409444.5,12854003.96,938.7142857,19688.6875,90357142.86,0.05
ruby,lulesh2.0,27,2572703704,6552888889,2350407407,18463444444,86259259.26,67333333.33,9222222.222,5851851.852,0,2640512.481,5031629298,715636914.9,52590.68519,1053633,770629629.6,0.1666
ruby,lulesh2.0,1,61767857.14,85946428.57,8892857.143,215857142.9,0,0,0,0,0,2299.455357,4630452.741,410818.1429,938.7232143,19688.72321,2017857.143,0.0166
ruby,lulesh2.0,27,55259259.26,154111111.1,54777777.78,434111111.1,962962.963,851851.8519,0,0,0,71372.55556,130142922.7,15205231.54,50659.38889,1053565.796,14444444.44,0.0666
ruby,lulesh2.0,1,84267857.14,117625000,12535714.29,294946428.6,0,0,0,0,0,4186.267857,7271533.036,592507.0804,938.7321429,19688.71429,2821428.571,0.0333
ruby,lulesh2.0,27,78703703.7,233592592.6,84629629.63,654444444.4,1629629.63,1777777.778,0,0,0,109387.8333,203673106.3,23826702.59,52605.16667,1053633.537,26185185.19,0.0833
ruby,lulesh2.0,1,81053571.43,114446428.6,12482142.86,287642857.1,0,0,0,0,0,4355.258929,7789552.732,824643.3393,938.7232143,19688.72321,5035714.286,0.0333
ruby,lulesh2.0,27,166185185.2,400814814.8,146740740.7,1153370370,4148148.148,3074074.074,0,0,0,162396.7593,305386332.4,34630641.56,52605.16667,1053633.537,39037037.04,0.1
ruby,lulesh2.0,1,95553571.43,136107142.9,14857142.86,341464285.7,0,0,0,0,0,5136.892857,9579489.821,1188501.161,938.7142857,19688.69643,4839285.714,0.0333
ruby,lulesh2.0,27,225703703.7,558444444.4,204518518.5,1601296296,7111111.111,4703703.704,0,0,0,227940.2963,431156810.2,50695983.96,52605.16667,1053633.537,57851851.85,0.0666
ruby,lulesh2.0,1,89607142.86,129785714.3,15000000,326839285.7,0,0,0,0,0,7880.053571,14428023.85,1596697.696,938.7232143,19688.72321,12392857.14,0.0166
ruby,lulesh2.0,27,303444444.4,755962963,278407407.4,2170259259,7888888.889,6370370.37,0,0,0,312953.4074,589572801.5,68681822.28,50659.38889,1053565.796,81111111.11,0.0833
ruby,lulesh2.0,1,135303571.4,194857142.9,21714285.71,489642857.1,0,17857.14286,0,0,0,8476.098214,16164062.42,2054921.17,938.7142857,19688.69643,11857142.86,0.0333
ruby,lulesh2.0,27,413111111.1,1016592593,375555555.6,2923666667,13592592.59,8629629.63,222222.2222,74074.07407,0,412104.1296,785006475.8,91751623.41,50658.44444,1053565.759,114814814.8,0.0666
ruby,lulesh2.0,1,157285714.3,228160714.3,26053571.43,573375000,0,17857.14286,0,0,0,11420.4375,21368287.56,2605353.179,938.7232143,19688.71429,20375000,0.0333
ruby,lulesh2.0,27,543074074.1,1328111111,495962963,3836000000,16777777.78,13000000,1222222.222,370370.3704,0,529646.9259,1010420559,115113950.1,48713.61111,1053498.056,146444444.4,0.1
ruby,lulesh2.0,1,3753125000,5722982143,743607142.9,14413857143,23714285.71,14000000,1732142.857,178571.4286,0,447842.9911,923562974.6,112409884.5,938.7232143,19688.72321,675821428.6,0.2333
ruby,lulesh2.0,27,26560222222,64855407407,23312888889,1.82854E+11,920111111.1,619814814.8,117814814.8,67222222.22,0,24390362.26,46423496121,8377999334,52605.64815,1053633.556,7695555556,1.3333
ruby,lulesh2.0,1,3895142857,5948785714,776750000,14988196429,24714285.71,14232142.86,1803571.429,196428.5714,0,475332.0268,985671100.3,116074916.5,938.7232143,19688.71429,785000000,0.2333
ruby,lulesh2.0,27,27875814815,68563481481,24705259259,1.93254E+11,961962963,656222222.2,118925925.9,71666666.67,0,25882447.19,49246459599,8777393741,50659.40741,1053565.796,8406370370,1.4
ruby,lulesh2.0,1,3953250000,6068625000,799982142.9,15291107143,26375000,16071428.57,1821428.571,214285.7143,0,503566.2679,1036285270,124630133.8,938.7232143,19688.72321,772767857.1,0.25
ruby,lulesh2.0,27,29397703704,72401185185,26206814815,2.04249E+11,1033185185,693814814.8,130555555.6,74259259.26,0,27435315.35,52186947109,9363909085,52605.16667,1053633.537,8970111111,1.4833
ruby,lulesh2.0,1,4070446429,6264964286,831839285.7,15793321429,28107142.86,16214285.71,1892857.143,339285.7143,0,533252.7679,1077474857,130090709.3,938.7321429,19688.71429,813017857.1,0.2333
ruby,lulesh2.0,27,31144185185,76613555556,27822962963,2.16348E+11,1089370370,736777777.8,140222222.2,80555555.56,0,29046672.22,55241326024,9898084435,50646.38889,1053565.315,9554037037,1.5666
ruby,lulesh2.0,1,4887321429,7422017857,953267857.1,18692982143,37089285.71,18053571.43,1946428.571,303571.4286,0,563871.6161,1126975207,137064967.6,938.7232143,19688.71429,875964285.7,0.2833
ruby,lulesh2.0,27,30900518519,78395148148,28183888889,2.2006E+11,1550222222,776592592.6,145814814.8,84296296.3,0,30721870.06,58431366662,10648428838,50658.90741,1053565.778,10208703704,1.65
ruby,lulesh2.0,1,4914517857,7502267857,975035714.3,18899017857,32553571.43,18071428.57,1892857.143,785714.2857,0,595454.3393,1184822412,149555324,938.7232143,19688.71429,1030482143,0.2833
ruby,lulesh2.0,27,35375074074,86306666667,31607148148,2.4465E+11,1231185185,816740740.7,149074074.1,88481481.48,0,32254801.48,61332182865,11318773754,50659.38889,1053565.796,11036185185,1.7666
ruby,lulesh2.0,1,4767964286,7341982143,975000000,18508035714,34142857.14,19660714.29,1982142.857,732142.8571,0,628542.2589,1251816772,152597602.1,938.7232143,19688.71429,1063571429,0.2833
ruby,lulesh2.0,27,36287851852,89537444444,33005851852,2.53861E+11,1322777778,873185185.2,163888888.9,93111111.11,0,34262917.11,65150691607,11883822291,50658.90741,1053565.778,11953074074,1.8833
ruby,lulesh2.0,1,5369589286,8209750000,1072732143,20681464286,34553571.43,20321428.57,1946428.571,2017857.143,0,662868.0536,1314172347,160487397.9,938.7232143,19688.72321,1121982143,0.3166
ruby,lulesh2.0,27,36392592593,92343629630,33789518519,2.60443E+11,1352888889,913407407.4,172148148.1,99592592.59,0,36131093.72,68704443252,12735604475,50672.38889,1053566.278,12553629630,1.9833
ruby,lulesh2.0,1,5212178571,8041303571,1072071429,20272232143,36196428.57,21892857.14,2017857.143,1928571.429,0,698342.8036,1389291579,173340694.4,938.7232143,19688.72321,1167535714,0.3166
ruby,lulesh2.0,27,37801444444,96327185185,35183481481,2.71434E+11,1454666667,958666666.7,178703703.7,103074074.1,0,38066403.72,72377962194,13414235299,50672.38889,1053566.278,13486851852,2.1
ruby,lulesh2.0,1,5893732143,9022839286,1179892857,22730660714,38892857.14,22410714.29,2178571.429,2160714.286,0,734919.5982,1464167056,181539986.6,938.7232143,19688.72321,1112642857,0.35
ruby,lulesh2.0,27,43172296296,1.05539E+11,39265185185,3.00262E+11,1492444444,1012629630,187444444.4,109481481.5,0,40068912,76185817567,14135394312,52605.16667,1053633.537,14470222222,2.2333
ruby,lulesh2.0,1,5976750000,9183607143,1212839286,23142767857,41428571.43,24446428.57,2821428.571,2250000,0,773014.8929,1535392648,186043448.8,938.7232143,19688.71429,1387910714,0.3666
ruby,lulesh2.0,27,43495777778,1.08992E+11,40496037037,3.08863E+11,1594740741,1072666667,198444444.4,114074074.1,0,41874333.43,79600343518,14419809561,50659.38889,1053565.796,15054481481,2.3666
ruby,lulesh2.0,1,2028035714,3075910714,395785714.3,7747053571,12696428.57,6071428.571,17857.14286,89285.71429,0,229752.4554,489572121,56642899.6,938.7232143,19688.71429,333410714.3,0.1333
